POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,ST,CID,Tier,Title,L10,VAR,VLvl,BABIP,GAP,POW,EYE,K's,BA vL,GAP vL,POW vL,EYE vL,K vL,BA vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,CON,PBABIP,HRA,STU vL,CON vL,PBABIP vL,HRA vL,STU vR,CON vR,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,wSB,UBR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
SP,Walker Buehler,Walker,Buehler,New York Mighty Ones,6' 2',185 lbs,R,R,100,Los Angeles Dodgers,LAD,2021,2015+,ME,83892,Perfect,Live Collection Reward - Historical All-Star  SP Walker Buehler  LAD  2021,0,N,0,1,6,1,7,1,1,9,1,4,1,1,5,1,8,1,47,23,Normal,Normal,Normal,85,93,122,115,78,81,116,119,90,104,127,114,98,79,72,84,85,-,77,-,-,-,-,-,6,GB,95-97,3/4,GB'er,69,38,-,-,-,34,20,26,23,10,2,8,64,-,-,-,-,-,-,-,-,64,-,-,-,-,-,-,-,-,21,4,6,37,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,85,0,0,0,0,0,0,43.2,224,193,42,17,1,3,23,20,28,0,24,2,0,1,0,0,0,2,0,17,8,1.10,0,45,58,0,0,0.0,-0.4,0.1,5.90,90,0,23,14,9,0,0,0,1.92,-0.7,1.073,8,1,108.0,0,0,13,10,9,6,1,0,0,0,0,0,-0.1,0.0
SP,Walker Buehler,Walker,Buehler,Chico Heat BFF,6' 2',185 lbs,R,R,100,Los Angeles Dodgers,LAD,2021,2015+,ME,83892,Perfect,Live Collection Reward - Historical All-Star  SP Walker Buehler  LAD  2021,0,N,0,1,6,1,7,1,1,9,1,4,1,1,5,1,8,1,47,23,Normal,Normal,Normal,85,93,122,115,78,81,116,119,90,104,127,114,98,79,72,84,85,-,77,-,-,-,-,-,6,GB,95-97,3/4,GB'er,69,38,-,-,-,34,20,26,23,10,2,8,64,-,-,-,-,-,-,-,-,64,-,-,-,-,-,-,-,-,21,4,6,37,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,45,0,0,0,0,0,0,28.1,124,109,16,7,0,3,20,18,12,0,18,1,0,2,1,0,0,3,0,6,4,1.10,0,32,32,0,0,0.0,-0.1,-0.3,4.95,46,0,14,8,5,1,0,0,1.70,-1.2,1.073,8,0,69.0,0,0,8,6,4,2,1,1,0,0,0,0,-0.8,0.0
SP,Steve Carlton,Steve,Carlton,Mudville IX,6' 4',210 lbs,L,L,96,St. Louis Cardinals,STL,1969,1961-1979,,85109,Diamond,HOF 1 - Historical All-Star  SP Steve Carlton  STL  1969,0,N,0,34,73,31,37,22,31,61,30,51,13,35,77,32,33,26,54,7,Normal,Pull,Pull,133,73,93,114,127,70,89,131,135,74,95,105,98,108,123,116,-,-,-,-,-,-,-,-,4,FB,90-92,3/4,Normal,86,60,-,-,-,29,24,25,22,4,1,10,61,-,-,-,-,-,-,-,-,61,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,6,6,0,0,0,0,0,7.0,28,26,5,0,1,0,7,6,2,0,9,0,0,0,0,0,0,0,0,0,0,1.22,0,5,6,0,0,0.0,0.3,-0.2,2.25,6,6,3,0,2,1,0,0,0.53,0.1,.000,4,3,33.2,0,0,2,0,1,0,0,0,0,0,0,0,-0.5,0.0
SP,Steve Carlton,Steve,Carlton,Spite Store Hoot Owls,6' 4',210 lbs,L,L,96,St. Louis Cardinals,STL,1969,1961-1979,,85109,Diamond,HOF 1 - Historical All-Star  SP Steve Carlton  STL  1969,0,N,0,34,73,31,37,22,31,61,30,51,13,35,77,32,33,26,54,7,Normal,Pull,Pull,133,73,93,114,127,70,89,131,135,74,95,105,98,108,123,116,-,-,-,-,-,-,-,-,4,FB,90-92,3/4,Normal,86,60,-,-,-,29,24,25,22,4,1,10,61,-,-,-,-,-,-,-,-,61,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,31,18,0,0,0,0,0,35.2,153,136,25,7,2,3,11,10,14,0,34,0,1,2,1,0,0,3,0,2,3,0.94,0,31,37,0,0,0.0,0.6,1.2,3.79,34,20,27,19,8,0,0,0,1.73,0.6,1.017,15,4,140.1,0,0,13,12,7,6,2,1,0,0,0,0,0.0,0.0
SP,Bubba Chandler,Bubba,Chandler,Finneytown Flames,6' 3',220 lbs,S,R,100,Pittsburgh Pirates,PIT,2026,2026,,84630,Perfect,FLF 2 - Future Legend  SP Bubba Chandler  PIT  2026,0,N,0,58,58,71,59,52,57,55,69,59,52,59,59,72,60,53,44,45,Normal,Pull,Normal,123,85,96,115,125,81,90,115,121,88,100,115,124,121,111,124,-,-,-,-,-,-,-,-,4,NEU,96-98,3/4,Normal,82,92,1,1,1,44,46,71,56,65,51,64,96,-,-,-,-,-,-,-,-,96,-,84,41,46,30,72,48,66,61,61,65,58,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,1,1,0,0,0,0,0,2.1,12,10,2,1,0,0,1,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0.83,0,2,2,0,0,0.0,0.1,0.1,4.28,1,1,0,0,0,0,0,0,0.00,0.4,.000,1,1,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Bubba Chandler,Bubba,Chandler,Winona Lake PitVipers,6' 3',220 lbs,S,R,100,Pittsburgh Pirates,PIT,2026,2026,,84630,Perfect,FLF 2 - Future Legend  SP Bubba Chandler  PIT  2026,0,N,0,58,58,71,59,52,57,55,69,59,52,59,59,72,60,53,44,45,Normal,Pull,Normal,123,85,96,115,125,81,90,115,121,88,100,115,124,121,111,124,-,-,-,-,-,-,-,-,4,NEU,96-98,3/4,Normal,82,92,1,1,1,44,46,71,56,65,51,64,96,-,-,-,-,-,-,-,-,96,-,84,41,46,30,72,48,66,61,61,65,58,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,22,22,0,0,0,0,0,55.0,255,222,41,19,3,6,39,32,28,0,45,2,2,1,1,0,0,7,0,0,0,1.06,0,62,47,0,0,0.0,0.4,-0.3,4.63,22,22,24,11,12,1,0,0,1.74,0.6,1.181,7,1,119.0,0,0,8,7,5,5,0,0,0,0,0,0,-0.3,0.0
SP,Bubba Chandler,Bubba,Chandler,Cerveira Stags,6' 3',220 lbs,S,R,100,Pittsburgh Pirates,PIT,2026,2026,,84630,Perfect,FLF 2 - Future Legend  SP Bubba Chandler  PIT  2026,0,N,0,58,58,71,59,52,57,55,69,59,52,59,59,72,60,53,44,45,Normal,Pull,Normal,123,85,96,115,125,81,90,115,121,88,100,115,124,121,111,124,-,-,-,-,-,-,-,-,4,NEU,96-98,3/4,Normal,82,92,1,1,1,44,46,71,56,65,51,64,96,-,-,-,-,-,-,-,-,96,-,84,41,46,30,72,48,66,61,61,65,58,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,13,5,0,0,0,0,0,23.1,99,86,15,6,0,1,8,6,11,0,16,0,0,2,3,0,0,2,0,3,5,1.27,0,23,26,0,0,0.0,0.3,0.7,4.89,13,5,9,4,5,0,1,0,1.85,0.4,1.073,3,1,43.2,0,0,3,3,1,1,0,0,0,0,0,0,-0.3,0.0
SP,Bubba Chandler,Bubba,Chandler,Morgan Hill Vaqueros - TBD,6' 3',220 lbs,S,R,100,Pittsburgh Pirates,PIT,2026,2026,,84630,Perfect,FLF 2 - Future Legend  SP Bubba Chandler  PIT  2026,0,N,0,58,58,71,59,52,57,55,69,59,52,59,59,72,60,53,44,45,Normal,Pull,Normal,123,85,96,115,125,81,90,115,121,88,100,115,124,121,111,124,-,-,-,-,-,-,-,-,4,NEU,96-98,3/4,Normal,82,92,1,1,1,44,46,71,56,65,51,64,96,-,-,-,-,-,-,-,-,96,-,84,41,46,30,72,48,66,61,61,65,58,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,34,0,0,0,0,0,0,25.1,122,103,16,6,0,6,15,15,16,0,27,1,0,2,5,0,0,0,0,6,3,0.97,0,28,21,0,0,0.0,-0.5,-0.1,4.27,37,0,11,5,6,0,0,0,1.70,0.5,.894,3,2,58.1,0,0,6,5,0,0,0,0,0,0,0,0,-0.3,0.0
SP,Bubba Chandler,Bubba,Chandler,Charlotte Dachshunds - GH,6' 3',220 lbs,S,R,100,Pittsburgh Pirates,PIT,2026,2026,,84630,Perfect,FLF 2 - Future Legend  SP Bubba Chandler  PIT  2026,0,N,0,58,58,71,59,52,57,55,69,59,52,59,59,72,60,53,44,45,Normal,Pull,Normal,123,85,96,115,125,81,90,115,121,88,100,115,124,121,111,124,-,-,-,-,-,-,-,-,4,NEU,96-98,3/4,Normal,82,92,1,1,1,44,46,71,56,65,51,64,96,-,-,-,-,-,-,-,-,96,-,84,41,46,30,72,48,66,61,61,65,58,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,36,36,0,0,0,0,0,87.2,406,352,68,17,2,10,49,44,48,0,77,3,1,2,1,1,0,5,0,0,0,0.98,0,103,74,0,0,0.0,0.9,1.4,4.55,36,36,38,17,19,2,0,0,1.67,0.9,1.073,13,5,194.1,0,0,15,13,6,3,0,0,0,0,0,0,-1.6,0.0
SP,Bubba Chandler,Bubba,Chandler,Buhners Bombers,6' 3',220 lbs,S,R,100,Pittsburgh Pirates,PIT,2026,2026,,84630,Perfect,FLF 2 - Future Legend  SP Bubba Chandler  PIT  2026,0,N,0,58,58,71,59,52,57,55,69,59,52,59,59,72,60,53,44,45,Normal,Pull,Normal,123,85,96,115,125,81,90,115,121,88,100,115,124,121,111,124,-,-,-,-,-,-,-,-,4,NEU,96-98,3/4,Normal,82,92,1,1,1,44,46,71,56,65,51,64,96,-,-,-,-,-,-,-,-,96,-,84,41,46,30,72,48,66,61,61,65,58,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,59,0,0,0,0,0,0,36.2,163,150,28,7,0,5,18,13,9,0,39,3,1,0,0,0,0,2,0,11,12,0.79,0,38,31,0,0,0.0,0.2,0.1,3.17,61,0,10,4,6,0,0,0,1.04,1.1,1.073,3,2,86.2,0,0,3,3,2,2,0,0,0,0,0,0,0.1,0.0
SP,Leon Day,Leon,Day,Chico Heat BFF,5' 9',170 lbs,R,R,100,Newark Eagles,NeEa,1936,1921-1945,,84534,Perfect,Negro League Star  SP Leon Day  NeEa  1936,0,N,0,122,114,25,33,87,133,114,25,33,89,119,114,25,33,87,55,26,Line Drive,Normal,Normal,114,76,123,105,109,75,127,116,118,78,119,97,85,129,106,104,-,-,-,-,-,-,-,-,4,NEU,90-92,3/4,Normal,72,60,1,1,1,48,53,36,41,3,5,7,96,-,-,39,-,-,-,-,-,96,-,-,39,-,-,-,-,-,34,5,11,29,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,43,0,0,0,0,0,0,30.2,141,120,21,11,0,2,22,21,17,2,26,3,1,0,4,0,0,4,0,11,4,1.20,0,26,34,0,0,0.0,0.2,-0.4,4.67,44,0,6,1,5,0,0,0,0.77,-1.6,1.073,8,0,70.0,0,0,1,0,3,1,0,0,0,0,0,0,-0.3,0.0
SP,Leon Day,Leon,Day,Shadow Ball Kings TTC,5' 9',170 lbs,R,R,100,Newark Eagles,NeEa,1936,1921-1945,,84534,Perfect,Negro League Star  SP Leon Day  NeEa  1936,0,N,0,122,114,25,33,87,133,114,25,33,89,119,114,25,33,87,55,26,Line Drive,Normal,Normal,114,76,123,105,109,75,127,116,118,78,119,97,85,129,106,104,-,-,-,-,-,-,-,-,4,NEU,90-92,3/4,Normal,72,60,1,1,1,48,53,36,41,3,5,7,96,-,-,39,-,-,-,-,-,96,-,-,39,-,-,-,-,-,34,5,11,29,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,32,32,0,0,0,0,0,97.2,434,381,65,27,0,6,47,44,47,0,69,3,1,2,5,1,0,7,0,0,0,0.92,0,102,111,0,0,0.0,1.1,1.5,4.89,32,32,31,13,14,4,0,0,1.33,-0.9,.908,16,4,183.0,0,0,11,8,5,3,3,2,0,0,0,0,-0.1,0.0
SP,Pete Donohue,Pete,Donohue,Breslau Binturings - HotL,6' 2',185 lbs,R,R,96,Cincinnati Reds,CIN,1925,1921-1945,,84079,Diamond,Snapshot  SP Pete Donohue  CIN  1925,0,N,0,39,46,38,37,76,54,61,32,31,85,34,41,41,39,73,56,30,Normal,Normal,Normal,65,148,86,149,48,136,122,142,74,158,56,154,78,75,89,-,-,-,-,-,-,-,-,-,3,NEU,90-92,OTT,Finesse,73,101,-,-,-,29,18,23,21,3,10,8,55,-,-,-,-,-,-,-,-,55,-,-,-,-,-,-,-,-,51,59,35,48,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.00,0,-0.0,0.0,0.00,0,0,0.0,0.0,31,31,0,0,0,0,0,75.2,349,317,65,21,3,10,45,40,26,0,33,3,0,3,3,0,0,4,0,0,0,0.98,0,88,97,0,0,0.0,0.2,0.8,5.49,31,31,34,18,15,1,1,0,1.68,0.1,1.002,7,3,176.1,0,0,20,14,3,2,0,0,0,0,0,0,-0.8,0.0
