# CAP key=liveopendaily__20260313 role=hit label=Live Open Daily type=Daily env=current variants=all_cards obsval=56-100 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=101 rows=101
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
Juan Soto	LF	100	0	L	12679	0.2436570428696413	0.311251480457955	0.3816272965879265	0.3051300455345963	8.7	18	17.5	0.266	28.7	5.14	0	-1.93	1.098
Ronald Acuna Jr.	RF	100	0	R	9158	0.2464626919821018	0.3106998138210492	0.3781593904946184	0.3032495516855734	8.2	23.3	14.9	0.293	29.9	3.94	-0.09	1.76	1.69
Mike Trout	CF	98	0	R	8450	0.2153458786111847	0.2848746551517332	0.3571428571428572	0.2842342733945388	8.3	29.5	17.5	0.27	34.9	1.94	-0.37	2.06	1.413
Jonathan Aranda	1B	97	0	L	8400	0.2482453860150767	0.304726665075197	0.3597608526124252	0.2938169045150478	7	25	13.1	0.307	25.4	1.44	-0.11	-1.09	1.05
Alejandro Kirk	C	88	0	R	8082	0.2351604278074866	0.2813432835820895	0.3310160427807486	0.271026317574415	5.5	16.1	11.1	0.26	23.4	1.95	-0.15	-3.67	2.606
Riley Greene	LF	99	0	L	7821	0.247429841622673	0.3010132102090547	0.3656571269797166	0.2938742179876546	6.5	27.8	12.3	0.32	28.9	3.11	-0.5	-0.8	1.496
Bryce Harper	1B	99	0	L	7763	0.2396659116647792	0.2999354422207876	0.3789637599093998	0.2981857415509656	7.4	23.4	15.6	0.283	33.2	3.2	-0.5	-0.73	0.781
Freddie Freeman	1B	99	0	L	6673	0.247557003257329	0.298933453507586	0.3783387622149837	0.296520272412078	6.3	19.1	12.5	0.283	33.4	3.35	-0.13	-1.86	0.764
Willson Contreras	1B	95	0	R	6523	0.2277585923367867	0.2700169048716767	0.3802006248972208	0.2829661084811834	5	27.2	18.3	0.277	36.3	5.17	0.07	-1.83	-0.129
Yandy Diaz	1B	99	0	R	5164	0.2687722233842292	0.3129145532579009	0.3796276929512654	0.3037572642227984	5.5	16	12.1	0.3	24.3	3.21	-0.22	-2.27	1.011
Cal Raleigh	C	87	0	S	4453	0.2008786917256529	0.2545700744752877	0.3431779350744447	0.2632845021070653	6.3	27.6	19.4	0.238	35.4	1.37	0.12	-1.79	2.088
Byron Buxton	CF	94	0	R	4124	0.2320269919543213	0.2704356338717572	0.3885284194134441	0.2865875623961149	4.5	25.3	18.8	0.276	35.8	7.81	0.44	1.63	1.964
Mookie Betts	SS	85	0	R	3379	0.2368421052631579	0.2827709764108689	0.3722721437740693	0.2867681761288968	5.6	16.7	15.1	0.257	32.8	4.13	-0.34	0.39	2.202
Jackson Chourio	LF	94	0	R	3322	0.248161176846818	0.283075991522858	0.3859929645027182	0.2911938268401651	4.2	22.6	12.8	0.298	34.1	9.06	-0.07	0.02	1.626
Kyle Schwarber	LF	97	0	L	2758	0.206661316211878	0.2784029038112523	0.3747993579454253	0.2866281934028473	8.6	33	23.9	0.258	37.5	3.11	0.13	-0.07	0.348
Kevin McGonigle	SS	88	0	L	2459	0.249889819303658	0.2982815057283142	0.368444248567651	0.2929861017709819	5.7	19.3	10	0.292	31.9	3.31	-0.63	-0.02	2.147
Ben Rice	1B	91	0	L	2068	0.2419440042260961	0.2954324586977648	0.3750660327522451	0.2943677072895939	6.5	25	13.6	0.296	33.2	3.95	-0.17	-0.17	-0.087
Geraldo Perdomo	SS	87	0	S	1997	0.2610619469026549	0.3168516649848638	0.3711283185840708	0.302713570404932	7.2	14.9	7.5	0.292	27.5	14.62	-0.57	1.05	2.794
Gabriel Moreno	C	88	0	R	1884	0.2498550724637681	0.2997319034852547	0.3669565217391305	0.2931826474417975	6.1	18.9	11.5	0.287	29.2	3.17	-0.51	-0.73	3.439
Francisco Lindor	SS	86	0	S	1718	0.2331639135959339	0.2824292452830189	0.3487928843710292	0.2783919815644441	5.9	18.9	12.9	0.264	28.3	3.85	0.52	1.29	1.746
Ketel Marte	2B	82	0	S	1706	0.264294790343075	0.3065564087418783	0.4237611181702668	0.3165122062850029	4.9	17	16.5	0.289	34.6	9.03	-0.63	0.63	2.989
Oneil Cruz	CF	88	0	L	1597	0.2043448744059742	0.2559899117276166	0.2993890020366599	0.2474695308094191	5.9	31.4	10.1	0.276	27.2	4.88	2.25	-1.05	0.676
Munetaka Murakami	1B	93	0	L	1580	0.2138364779874214	0.2789072426937738	0.3508036338225017	0.2787361134141629	7.8	33.3	19.7	0.279	30.1	0	-0.04	0.46	0.722
Julio Rodriguez	CF	85	0	R	1409	0.2454268292682927	0.2823275862068966	0.3513719512195122	0.2784160332982876	4.1	21.2	11.9	0.29	24.8	3.75	-0.38	1.83	1.789
Seiya Suzuki	RF	91	0	R	1217	0.2403169014084507	0.28500823723229	0.3723591549295774	0.2879426472084999	5.3	26.8	15.3	0.3	30.8	4.76	-0.39	-0.49	1.183
Wyatt Langford	LF	90	0	R	1082	0.2468538238141336	0.2784458834412581	0.4143272023233301	0.3007768759838358	3.4	21.3	22.7	0.276	34.1	4.6	0.11	-0.39	1.885
Cody Bellinger	LF	86	0	L	1062	0.2430769230769231	0.2922201138519924	0.3558974358974359	0.2856518954360202	5.6	16.1	11.9	0.268	27.8	3.03	-0.73	-1.24	1.243
Shea Langeliers	C	78	0	R	998	0.2612903225806452	0.2990844354018311	0.3870967741935484	0.3004400808589642	4.7	20.9	13.8	0.308	28.8	1.43	-0.18	-1.2	2.164
Brandon Marsh	LF	89	0	L	800	0.2540106951871658	0.2947103274559194	0.3703208556149732	0.2911567350464952	5.2	25.7	10.5	0.324	28.4	9.26	-0.07	1.35	1.725
Bryan Reynolds	LF	89	0	S	793	0.2410468319559229	0.2954545454545455	0.3608815426997245	0.2881135953333251	7.2	25.6	11.3	0.301	28.6	14	0.23	-2.57	0.681
Matt Olson	1B	90	0	L	734	0.2511078286558346	0.2957359009628611	0.4062038404726735	0.3059268596285487	5.2	22.5	18.8	0.29	34.1	1.72	-0.41	-3.19	1.308
Max Muncy	3B	85	0	L	677	0.208130081300813	0.2711111111111111	0.3073170731707317	0.2589060643524692	7.7	28.5	13.3	0.263	24.2	0	-0.44	-3.55	-0.266
Nico Hoerner	2B	76	0	R	655	0.2372322899505766	0.2746913580246914	0.3080724876441516	0.2576622788117858	4.6	8.2	3.7	0.25	24.3	0	-0.37	-0.46	0.366
Gunnar Henderson	SS	73	0	L	600	0.2307692307692308	0.2701342281879195	0.3846153846153846	0.2841951314419554	4.8	23.6	15	0.273	40.3	7.69	1.2	0.4	2.6
Dillon Dingler	C	75	0	R	583	0.2449355432780847	0.28125	0.3793738489871086	0.288178289549068	4.3	22.8	14.4	0.291	33.8	0	-0.51	2.26	4.014
Vladimir Guerrero Jr.	1B	79	0	R	563	0.2756653992395438	0.3185053380782918	0.3859315589353612	0.3094970507009342	5	17.5	9.6	0.319	26.9	2.56	-0.64	-1.81	1.279
Ceddanne Rafaela	CF	80	0	R	521	0.2647657841140529	0.2826510721247563	0.3767820773930753	0.2847306342197716	2.9	19.6	6.9	0.313	29.2	13.16	-0.69	0.35	2.418
Will Smith	C	84	0	R	505	0.2698072805139186	0.3167330677290837	0.3811563169164882	0.3071982742997549	6.3	15.6	13.1	0.299	23.8	0	0	1.07	2.614
Spencer Horwitz	1B	91	0	L	495	0.2297592997811816	0.281947261663286	0.3238512035010941	0.2680318802686862	6.7	21.7	7.3	0.28	27.6	6.9	0	-2.79	-0.848
Patrick Bailey	C	73	0	S	441	0.2075	0.2505800464037123	0.2925	0.2407708020812735	5.4	25.5	10.9	0.253	21.7	0	0	-1.09	1.224
Wilyer Abreu	RF	81	0	L	418	0.2454308093994778	0.2985436893203883	0.370757180156658	0.2955130056238838	5.5	24	12.9	0.301	30.9	3.45	0	3.01	2.01
Ivan Herrera	C	89	0	R	400	0.2125340599455041	0.2670025188916876	0.3569482288828338	0.2733908864774623	7	18.3	19.5	0.225	33.3	3.85	0.3	2.1	0
Fernando Tatis Jr.	RF	83	0	R	322	0.2323232323232323	0.2767295597484277	0.3164983164983165	0.2627835122223705	5	20.5	5.6	0.281	24.6	11.76	1.12	2.98	1.304
Jazz Chisholm Jr.	2B	80	0	L	260	0.2439024390243902	0.2741312741312741	0.3821138211382114	0.2831433843078582	3.8	26	16.2	0.299	26.7	25	-1.38	-0.92	1.615
Daulton Varsho	CF	81	0	L	256	0.273109243697479	0.3134920634920635	0.4159663865546219	0.3190669308289711	4.3	25.6	16.4	0.341	30.8	0	0.23	2.81	3.75
Michael Harris II	CF	85	0	L	252	0.2136752136752137	0.2589641434262948	0.3632478632478632	0.2717723876383593	5.6	23.9	19	0.244	36	5.56	-1.19	0.95	0.952
Brendan Donovan	3B	81	0	L	243	0.2763157894736842	0.3181818181818182	0.3771929824561404	0.3062045583647005	5.8	20.2	9.9	0.331	22.2	7.14	-1.23	-3.46	2.469
Xavier Edwards	2B	80	0	S	238	0.2442396313364055	0.2863247863247863	0.3271889400921659	0.2679279053787986	5.9	14.3	2.5	0.277	24.5	23.08	-2.02	3.78	0
Adley Rutschman	C	77	0	S	227	0.2580645161290323	0.2755555555555556	0.3686635944700461	0.2795292638877249	2.6	18.4	10.6	0.297	28.6	0	-1.32	0.26	2.115
Andy Pages	CF	79	0	R	225	0.2688679245283019	0.3080357142857143	0.3962264150943396	0.3084245966009372	4.4	17	10.7	0.308	33.3	0	0.53	2.4	3.733
Gleyber Torres	2B	84	0	R	219	0.2079207920792079	0.2558139534883721	0.2772277227722773	0.2395379085894782	5.9	19.3	11	0.239	14.3	0	-2.74	0.27	-1.37
Brent Rooker	RF	86	0	R	206	0.2291666666666667	0.2815533980582524	0.3645833333333333	0.2824404227558099	6.3	26.6	11.7	0.292	40.9	0	-0.87	0	0.291
Hunter Goodman	C	79	0	R	196	0.2472527472527473	0.2722513089005236	0.4065934065934066	0.2929820274001734	3.1	27.5	18.4	0.305	37.8	0	0	-8.57	1.531
Masyn Winn	SS	72	0	R	191	0.2444444444444444	0.2727272727272727	0.35	0.2730234674279169	3.1	21.7	9.4	0.297	29.5	0	1.57	-1.88	0.628
Roman Anthony	RF	81	0	L	190	0.2441860465116279	0.3068783068783069	0.3604651162790697	0.295320543502064	7.4	29.1	9.5	0.325	31	7.69	0	1.58	1.895
Tommy Edman	2B	77	0	S	174	0.1856287425149701	0.208092485549133	0.3413173652694611	0.2368665991931897	1.7	19.2	13.8	0.205	54.8	5.88	4.48	1.03	0.69
Otto Lopez	SS	79	0	R	158	0.2903225806451613	0.3037974683544304	0.4709677419354839	0.3325047183881795	1.9	16.1	15.2	0.325	35.6	25	1.52	-3.42	4.177
Ryan Jeffers	C	80	0	R	151	0.2352941176470588	0.2818791946308725	0.4117647058823529	0.2991651296821885	4.6	16.9	15.9	0.25	50	0	0	-2.38	3.179
Esteury Ruiz	LF	77	0	R	143	0.1703703703703704	0.2167832167832168	0.2444444444444444	0.2073555751392417	4.2	20	4.2	0.206	30.4	14.29	3.78	1.68	-2.517
Christian Yelich	LF	76	0	L	143	0.196969696969697	0.2517482517482518	0.303030303030303	0.2465401030503456	7	29.5	12.6	0.253	26.9	14.29	0.84	2.1	-1.259
Miguel Vargas	3B	83	0	R	142	0.2125984251968504	0.2816901408450704	0.3307086614173229	0.2727638683894741	7.7	18.9	16.9	0.228	25.9	0	0	1.27	2.113
Chase DeLauter	RF	78	0	L	139	0.234375	0.2877697841726619	0.3515625	0.282256416046753	6.5	21.1	12.9	0.273	30	0	0	-0.86	1.295
Carlos Correa	SS	77	0	R	130	0.2	0.2421875	0.2583333333333334	0.2242590263013347	4.6	14.2	4.6	0.223	20.8	0	-2.31	5.54	0
Michael Busch	1B	83	0	L	128	0.1965811965811966	0.2578125	0.3076923076923077	0.2513009940275617	7.8	28.2	9.4	0.253	34.8	12.5	0	-1.41	-2.813
Zach Neto	SS	73	0	R	121	0.2782608695652174	0.3140495867768595	0.4782608695652174	0.3426321770740058	4.1	25.2	24.8	0.333	40.6	0	1.49	5.95	6.446
Dansby Swanson	SS	73	0	R	105	0.2291666666666667	0.2884615384615384	0.3645833333333333	0.2848277848775345	7.6	22.9	17.1	0.268	31.8	0	0	0.57	1.714
Trea Turner	SS	63	0	R	99	0.1855670103092784	0.202020202020202	0.2371134020618557	0.1936931312726778	1	20.6	0	0.234	27.8	0	2.42	4.85	-1.818
Randy Arozarena	LF	79	0	R	85	0.2098765432098765	0.2380952380952381	0.3333333333333333	0.249500259582875	2.4	28.4	7.1	0.281	47.1	0	0	1.41	-1.412
Corey Seager	SS	80	0	L	84	0.1549295774647887	0.2771084337349398	0.2394366197183098	0.2466391384924472	8.3	33.8	14.3	0.2	18.2	0	0	1.43	-1.429
Drew Romo	C	59	0	S	78	0.12	0.1538461538461539	0.16	0.1434740926586366	3.8	21.3	7.7	0.138	11.1	0	0	0.77	-3.077
Kyle Tucker	RF	79	0	L	69	0.2380952380952381	0.2753623188405797	0.3650793650793651	0.2765086185335512	5.8	20.6	8.7	0.275	40	0	1.74	7.83	3.478
Miguel Rojas	2B	74	0	R	56	0.08	0.1607142857142857	0.12	0.1376015105085413	8.9	18	0	0.095	50	0	0	1.07	-5.357
Drake Baldwin	C	74	0	L	54	0.1956521739130435	0.3148148148148148	0.3478260869565217	0.300624243668413	13	19.6	22.2	0.2	33.3	0	0	-5.56	3.333
Luis Campusano	C	77	0	R	53	0.2291666666666667	0.3018867924528302	0.3541666666666667	0.2918872633719534	9.4	27.1	11.3	0.294	36.4	0	0	0	1.132
Jordan Walker	RF	77	0	R	53	0.07547169811320754	0.07547169811320754	0.1132075471698113	0.08097809178926353	0	34	0	0.114	50	0	0	0	-11.321
Maikel Garcia	3B	72	0	R	53	0.16	0.1923076923076923	0.24	0.1931331578319859	1.9	16	11.3	0.171	25	0	2.26	-1.13	0
Ian Happ	LF	79	0	S	52	0.2325581395348837	0.3653846153846154	0.3488372093023256	0.3263120702458659	15.4	30.2	11.5	0.31	30	0	0	4.62	4.615
Ernie Clement	2B	75	0	R	51	0.2978723404255319	0.34	0.5106382978723404	0.3656570165941928	5.9	21.3	11.8	0.361	57.1	0	0	-2.35	4.706
Rafael Devers	1B	79	0	L	49	0.2765957446808511	0.3061224489795918	0.4468085106382979	0.3247561543102054	4.1	38.3	12.2	0.429	38.5	20	0	-20.82	2.449
Manny Machado	3B	67	0	R	46	0.05	0.1521739130434783	0.075	0.1222550179025713	6.5	20	0	0.061	50	0	0	3.91	-6.522
Trent Grisham	CF	79	0	L	43	0.1463414634146341	0.1666666666666667	0.1463414634146341	0.1421225101851842	2.3	19.5	0	0.182	0		0	0	-4.186
CJ Abrams	SS	73	0	L	42	0.1621621621621622	0.2	0.4054054054054054	0.2547782980864453	4.8	35.1	28.6	0.174	66.7	25	0	0	1.429
Tomas Nido	C	63	0	R	42	0.2894736842105263	0.3571428571428572	0.4210526315789473	0.343701062928073	7.1	28.9	14.3	0.385	27.3	0	0	-1.43	5.714
Carson Kelly	C	74	0	R	41	0.2	0.2195121951219512	0.275	0.2181555664408132	2.4	25	14.6	0.241	12.5	0	0	-8.78	-1.463
Carson Williams	SS	65	0	R	38	0.2058823529411765	0.2894736842105263	0.2647058823529412	0.2543711469808678	10.5	26.5	0	0.28	28.6	0	3.16	-1.58	1.579
Ryan O&#39;Hearn	1B	72	0	L	37	0.2352941176470588	0.2702702702702703	0.3823529411764706	0.2809387940072504	5.4	17.6	16.2	0.25	37.5	0	0	-6.49	0
Jake Bauers	1B	77	0	L	36	0.2058823529411765	0.25	0.3529411764705883	0.2642686851229691	5.6	38.2	16.7	0.3	42.9	0	0	0	-5
Konnor Griffin	SS	77	0	R	30	0.2857142857142857	0.3333333333333333	0.5357142857142857	0.3707981329086816	6.7	25	20	0.35	50	25	0	0	4
