# CAP key=ironquick__20260313 role=hit label=Iron Quick type=Quick env=current variants=all_cards obsval=40-59 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=428 rows=428
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
Pumpsie Green	SS	56	0	S	4400	0.2472527472527473	0.337129840546697	0.3762428048142334	0.3191412231258131	11.6	20.9	11	0.29	30.6	14.53	-0.41	1.3	2.482
Jim Hickman	CF	56	5	R	4328	0.2353241449719244	0.2982171799027553	0.4231750893312915	0.3164112214854901	7.7	20.1	23.8	0.25	42.2	0.77	-0.07	-0.73	1.511
Freddy Galvis	SS	58	5	S	4287	0.2602773650321942	0.2938842203548086	0.4197622585438336	0.3116129015246983	4.2	22.6	19.5	0.301	34.3	1.67	-0.28	-1.26	3.737
Gus Mancuso	C	58	5	R	4187	0.283195020746888	0.3269415148609779	0.3900414937759336	0.3170107917269997	5.9	9.5	9.9	0.295	23.4	7.03	0	-4.92	2.866
Vince Coleman	LF	55	0	S	4110	0.2632411067193676	0.3087297694948504	0.336231884057971	0.2878083224804917	6	20.9	1.9	0.328	19.2	30.73	6.31	4.8	1.328
Drew Romo	C	59	0	S	3926	0.2292191435768262	0.280248190279214	0.3495661908760145	0.2800430366307313	6.1	24.7	12.2	0.28	31.9	3.45	0.24	-0.17	2.751
Matt Nokes	C	57	0	L	3865	0.269187675070028	0.317016317016317	0.4647058823529412	0.3398514352213754	6.3	18.8	29.5	0.282	32.2	2.91	-0.25	-3.34	3.695
Mike Marshall	LF	56	0	R	3780	0.2447245017584994	0.3088935944944415	0.4240914419695194	0.321633153804021	8.2	27.2	23.8	0.289	37	0.97	0	-1.02	1.143
Andres Galarraga	1B	59	0	R	3617	0.2595732242034493	0.2928650442477876	0.4910844782227419	0.3388810321255745	4	31.8	35	0.315	39.9	4.52	0.85	2.85	3.268
Lou Brock	CF	51	0	L	3438	0.2522068095838588	0.2994761350407451	0.4057377049180328	0.308734976565493	5.9	23.4	12.7	0.304	37	15.2	-0.4	2.43	0.733
Michael Young	SS	59	0	R	3285	0.2213386348575215	0.2761353245961597	0.3144466534128562	0.2650830016326101	6.7	19	9.7	0.254	25.3	3.55	0.91	-0.2	0.548
Jeimer Candelario	3B	56	5	S	3236	0.2823164426059979	0.3495055624227441	0.4343329886246122	0.3447533459823045	9	22.5	10.9	0.344	36.6	7.67	-0.09	-3.32	3.022
Joe Torre	C	57	0	R	3226	0.2308959156785244	0.2625663440524508	0.3458498023715415	0.2678051951964037	3.7	24.2	10.4	0.284	29.7	13.94	-0.09	-1.66	0.986
Esteban Quiroz	2B	56	0	L	3162	0.2601176063645798	0.3153894870170995	0.3815288827395365	0.3085390942534947	7.2	20.1	14	0.3	26.6	1.5	0	-1.54	0.873
Gary Roenicke	LF	59	0	R	3102	0.2117167222840193	0.3052767886047265	0.3566926214312199	0.2982410667836835	11.4	22.4	17.4	0.238	37	0	0	-2.63	-0.271
Dave Winfield	DH	55	5	R	3078	0.2611150317572336	0.3122157244964263	0.5010585744530699	0.3521732555782408	6.5	25.6	35.1	0.287	42.7	1.27	0	0.04	3.06
Henry Blanco	C	54	0	R	3023	0.2047215049797123	0.2731218697829716	0.2902987827369974	0.2564782461932195	7.7	17.4	8.1	0.232	24.3	11.11	-0.6	-1.03	1.489
Gus Mancuso	C	58	0	R	2979	0.2514556040756914	0.2954699121027721	0.3482532751091703	0.2862493268526436	5.6	11.1	8.7	0.267	23.9	9.09	-0.2	-3.1	0.826
Bill Robinson	LF	47	0	R	2892	0.2433941198362486	0.28749567024593	0.4521771492370674	0.321044519822363	5	30.1	29	0.292	39.4	8.91	2.47	1.45	1.888
Cole Young	2B	59	0	L	2853	0.26049766718507	0.3238195912614517	0.3950233281493001	0.3185863348463404	8	18.5	13.9	0.295	29.9	7	-0.38	0.65	1.83
Matt Davidson	1B	56	5	R	2839	0.2431006493506493	0.3348607684173422	0.4521103896103896	0.345152110047783	11.7	25.6	26.4	0.274	44.1	0.38	0	-6	2.494
Ozzie Albies	2B	58	5	S	2784	0.2619795758051846	0.3126122888968739	0.4560094265514533	0.3337933216690174	6.8	14.7	20.9	0.27	39.9	12.78	0.39	3.19	4.073
Jonathan Villar	3B	58	5	S	2771	0.2501995211492418	0.315504156125768	0.4189944134078212	0.3226058006697801	8	23.4	20.1	0.29	34.6	9.22	0.02	2.3	2.598
Vince Coleman	LF	55	5	S	2737	0.2536348949919224	0.312683284457478	0.3218901453957997	0.2847554286010381	7.7	20.4	1.3	0.312	19.3	29.75	4.43	5.68	1.469
Rick Miller	CF	59	0	L	2689	0.2427385892116183	0.3079519879969992	0.308298755186722	0.2795193249811208	8	19.5	3.6	0.293	19.1	12.5	-0.65	1.27	-0.491
Jimmy Archer	C	59	0	R	2678	0.2375801282051282	0.2719364599092284	0.3790064102564102	0.2853715775301532	4.2	15.5	14.8	0.255	33.6	11.06	-0.67	-1.14	1.949
Clyde Vollmer	RF	55	0	R	2642	0.2254607801114445	0.3080424886191199	0.4183454779254179	0.3212779870592213	10.3	29.1	30.9	0.254	32.9	2.89	-0.11	-2.27	0.908
Andrew Benintendi	LF	59	5	L	2634	0.2574215436810857	0.3297872340425532	0.3829516539440204	0.3176791251253432	9.4	18.4	7.5	0.302	34.4	10.05	-0.14	-1.44	0.41
Gary Roenicke	LF	59	5	R	2578	0.2351628737170906	0.3260785075787019	0.4373047746541722	0.3359908044424981	11.3	19.9	26.1	0.244	43.5	0	-0.12	-3.58	1.862
Eddie Rosario	LF	51	5	L	2556	0.2635880670208419	0.287279843444227	0.4286881896199428	0.3099909037135857	2.9	12.3	22.3	0.266	32.7	1.42	-0.05	1.36	0.775
Luis Aparicio	SS	52	5	R	2501	0.2602921646746348	0.3180354267310789	0.3390880920761399	0.293758777519916	7.6	13.9	2.2	0.296	22.6	20.3	1.78	1.22	2.471
Pumpsie Green	SS	56	5	S	2331	0.2584325396825397	0.3509677419354839	0.402281746031746	0.3360171871130812	12.1	18.5	11.1	0.296	34.5	13.33	-0.33	-0.62	3.14
Jackie Robinson	1B	58	5	R	2203	0.2859304084720121	0.3473108477666363	0.4331820474029249	0.3423976440466144	8.4	12.8	12	0.307	32.6	10.27	-0.57	1.77	3.214
Johan Rojas	CF	59	0	R	2178	0.249003984063745	0.2897806812879141	0.3446215139442231	0.2821379351572774	4.9	18.3	7.4	0.291	26.2	5.34	0.17	1.16	0.441
Cal Ripken Jr.	SS	58	0	R	2120	0.239444147514698	0.3180529300567108	0.3554249064671299	0.3028907115580876	9.7	14.6	13.3	0.255	26.6	3.36	-0.79	0.31	2.208
Derek Dietrich	2B	51	5	L	2103	0.240630092341119	0.3287345385347288	0.4399782726778925	0.3384629504182273	11.1	20.5	31.4	0.244	31.6	5	-0.34	-2.23	2.14
Adael Amador	2B	59	0	S	2071	0.2185943552850028	0.30615234375	0.3099059214167128	0.2819626254970855	10.7	20.1	8.1	0.258	26.3	4.81	0.99	0.93	0.521
Joe Scott	1B	54	0	L	2005	0.2304250559284116	0.3003515821195379	0.4093959731543624	0.3111897559553095	8.7	20.5	15.3	0.26	42	26.01	-0.15	-2.36	0.868
Ty Wigginton	1B	54	0	R	1937	0.2356615559341283	0.2981912144702842	0.4065871663827371	0.3104038795792406	7.7	19.6	23.2	0.251	35.9	1.34	-0.15	-0.03	0.65
Garret Anderson	CF	59	0	L	1908	0.269358407079646	0.2953231739358907	0.375	0.2947561775472101	3.3	16.3	10.7	0.302	24.6	2.5	-0.6	-0.53	0.252
Eddie Rosario	LF	51	0	L	1897	0.2608935466078323	0.2800632911392405	0.4214009928295643	0.3035339486602937	2.6	13.8	23.1	0.264	30.4	0.69	0.22	-0.85	-0.221
Nico Hoerner	2B	48	5	R	1864	0.2965116279069768	0.3446236559139785	0.3866279069767442	0.3249339156580442	6.4	13.5	1.9	0.338	24.3	15.32	-1.13	2.29	4.635
Mike Pagliarulo	3B	56	0	L	1821	0.2104942037827944	0.2781456953642384	0.3538743136058572	0.2814722267136527	8	25.2	18.5	0.244	35.1	1.65	-0.33	-3.16	-0.329
Bobby Brown	CF	58	5	S	1813	0.2507480550568522	0.3002207505518764	0.4326750448833034	0.3187669753357936	6.2	19.3	25.2	0.266	33.4	8.57	-0.23	3.18	1.853
Brice Turang	2B	55	0	L	1760	0.2276729559748428	0.2866205305651672	0.2993710691823899	0.2653195305727378	6.8	19.2	3.1	0.275	22.7	17.07	3.27	3.78	2.08
Gates Brown	LF	58	5	L	1714	0.2251443232841565	0.2835472578763127	0.3874278383579218	0.2938239192654777	7.2	18.6	17.2	0.244	40.2	9.93	0.11	1.86	0
Andre Dawson	RF	58	0	R	1644	0.2454308093994778	0.2860620815581254	0.4131853785900783	0.30418206773964	5.1	14.3	19.7	0.252	38.6	2.76	-0.18	0.4	0.584
Rick Dempsey	C	55	0	R	1637	0.203956343792633	0.278084714548803	0.3151432469304229	0.2686165811568925	8.6	17.5	10.6	0.227	34.8	0.96	0	-2.05	1.136
Austin Jackson	CF	48	0	R	1596	0.2434607645875252	0.2788643533123029	0.3675385647216633	0.2837379574271527	4.3	26.7	7.9	0.315	32.8	20.17	0.38	2.11	0.376
Jason Giambi	1B	58	5	L	1543	0.2198211624441133	0.3123784834737524	0.4448584202682563	0.3309947913923199	11.7	32.4	32.3	0.253	45.4	1.49	0	-3.19	1.439
Ted Easterly	C	58	5	L	1534	0.2698863636363636	0.3152031454783749	0.3678977272727273	0.3006706469124866	6	14.8	0.4	0.312	29.5	21.43	0.51	0.27	2.308
Jack Shepard	C	56	5	R	1522	0.2914536157779401	0.3523997370151216	0.4390065741417093	0.3483597626088448	8.5	17.2	15.4	0.325	30.3	2.48	0	-2.96	3.627
Colby Thomas	RF	55	0	R	1511	0.2152974504249292	0.2586436170212766	0.3696883852691218	0.2770753558713474	5	30.5	21	0.268	35.9	2.75	-0.56	0.12	-0.913
Grady Sizemore	RF	53	0	L	1507	0.2492816091954023	0.2990033222591362	0.3742816091954023	0.2977427644973094	6.2	17.5	15.1	0.276	27.7	2.08	0.2	0	-0.637
Claudell Washington	LF	59	5	L	1498	0.2802547770700637	0.3157543391188251	0.4182590233545648	0.3216284579551498	4.4	16.5	14.4	0.312	27.8	11.82	-0.08	2.68	1.602
Derek Dietrich	2B	51	0	L	1494	0.1880212282031842	0.2741286863270778	0.3479909021986353	0.2781327899325945	10.1	23.4	26.1	0.191	31.9	2.53	-0.68	0.32	-0.402
Andre Dawson	RF	58	5	R	1457	0.2618343195266272	0.3074811256005491	0.4615384615384616	0.3337187854579248	6	12.9	25.9	0.258	40.1	1.41	-0.78	-0.66	2.265
Brooks Robinson	3B	49	0	R	1434	0.2435897435897436	0.2841068917018284	0.3748114630467572	0.2904712497561217	4.9	23	16.7	0.284	26.9	8.05	-0.21	-1.13	2.72
Dexter Fowler	CF	53	0	S	1425	0.2457282343368592	0.3304659498207885	0.3425549227013832	0.3043128241962328	10.7	26.7	3.8	0.326	25.5	31.17	0.34	3.24	0.968
Dexter Fowler	CF	53	5	S	1423	0.2339901477832512	0.3387323943661972	0.3464696223316913	0.3098242032440488	12.9	25.9	3	0.308	30.5	41.38	-0.8	4.3	1.265
Jonathan Villar	3B	58	0	S	1410	0.2325763508222396	0.2950819672131147	0.355520751761942	0.2902839057959282	7.8	25.1	13.2	0.285	30.3	5.56	-0.26	0.72	0.681
Burgess Whitehead	2B	58	0	R	1386	0.2576112412177986	0.2970225127087872	0.3356752537080406	0.2803601497763768	5.2	8	5.6	0.268	20.3	10.45	-0.56	1.47	2.208
Ozzie Albies	2B	58	0	S	1385	0.2277383766745469	0.2846820809248555	0.3853427895981087	0.2948235434604021	7.1	19.5	16.5	0.253	37.7	13.76	0.48	0.78	1.646
Cando Lopez	CF	59	0	R	1351	0.2407108239095315	0.2849624060150376	0.3465266558966074	0.2806446962065396	5.4	16.5	10.2	0.269	27.2	4.94	-0.75	-0.09	0.355
Jim Tabor	3B	54	5	R	1340	0.2566225165562914	0.3153961136023916	0.4528145695364238	0.3325060763857977	7.5	17.1	25.5	0.263	37.1	6.96	-0.36	2.82	4.209
Pepper Bassett	C	57	0	S	1284	0.2357320099255583	0.2647754137115839	0.3606286186931348	0.2752392432321961	3.3	18.9	15	0.264	30.2	1.16	-0.23	-0.14	0.748
Jimmy Archer	C	59	5	R	1272	0.2461538461538462	0.2904761904761905	0.3683760683760684	0.2911963718166215	5.3	14	12.3	0.264	28.1	12.35	-0.85	-0.19	2.264
Myril Hoag	RF	46	0	R	1263	0.2692953020134228	0.3034154090548054	0.3959731543624161	0.3080565963970415	4	14.3	13.3	0.293	27.1	9.2	-0.48	2.19	0.618
Josh Phegley	C	51	5	R	1249	0.2610581092801388	0.3049759229534511	0.4362532523850824	0.3229025162807964	5.9	20.9	21.6	0.291	35.9	3.7	0.14	-5.19	1.825
Josh Phegley	C	51	0	R	1243	0.2328178694158076	0.2733870967741935	0.3788659793814433	0.2866322887897093	4.6	21	17.9	0.263	34.7	2.13	0	-4.73	-0.048
Jack Shepard	C	56	0	R	1240	0.2740213523131673	0.3346839546191248	0.3745551601423487	0.317352342224535	7.7	21.6	10.6	0.331	22.4	0	0	-2.95	1.694
Agustin Ramirez	C	59	0	R	1226	0.2158988256549232	0.2777321281840592	0.3441734417344173	0.2770242280092487	7.4	24.8	15.7	0.255	31.4	4	1.08	0.2	0.538
Mark Trumbo	1B	49	0	R	1226	0.2468407750631845	0.2626427406199021	0.4625105307497894	0.3125239541953127	1.9	26.7	30.3	0.282	43.3	3.94	-1.42	-1.71	1.37
Mike Trout	CF	51	5	R	1193	0.2176360225140713	0.2933780385582565	0.3930581613508443	0.3046718732374744	9.1	21	29.2	0.219	30.2	1.43	1.26	0.91	1.308
Ryne Sandberg	2B	57	0	R	1164	0.2218080149114632	0.2730404823428079	0.3839701770736254	0.289198994112495	6.5	22.2	20.6	0.246	37	6.82	-0.21	1.8	2.887
Carl Reynolds	RF	59	5	R	1155	0.2399626517273576	0.283982683982684	0.3678804855275444	0.2862297642267842	5.9	11.8	11.9	0.25	28	26.39	-0.36	4.31	0.052
Tsung-Che Cheng	2B	44	0	L	1149	0.2352941176470588	0.3144599303135889	0.2941176470588235	0.2796050677311397	10.4	20.5	5.2	0.285	15.4	8.11	1.36	4.18	0.888
Mickey Doolin	SS	53	5	R	1143	0.2424528301886792	0.2833333333333333	0.3971698113207547	0.2978269216232976	4.5	17.2	14.7	0.265	39.7	5.88	-0.26	-0.73	2.625
Keith Ginter	2B	57	5	R	1135	0.247	0.3179805137289637	0.404	0.3185413815240501	9.3	25.5	18.5	0.292	34.4	2.35	0.58	-1.27	2.167
Angel Martinez	LF	56	0	S	1134	0.2168905950095969	0.2684444444444444	0.3579654510556622	0.2775558810694448	5.9	19.5	15.9	0.24	36.3	6.1	0.69	3.86	-0.159
Mark Trumbo	1B	49	5	R	1125	0.2497678737233055	0.2737777777777778	0.4744661095636026	0.3227720862960914	2.8	26.7	33.1	0.281	43.1	1.72	0.21	2.13	2.72
Garret Anderson	CF	59	5	L	1119	0.2586691658856607	0.2808586762075134	0.3973758200562325	0.2955112778512544	3	14.5	15.5	0.276	31.9	2.27	0	-2.04	0.643
Jonathan Lucroy	C	48	0	R	1109	0.2329192546583851	0.321009918845807	0.2981366459627329	0.2842266751173784	11.4	13.1	3.8	0.258	20	8.89	0	-2.6	-0.757
Jason Giambi	1B	58	0	L	1105	0.2188796680497925	0.3131221719457014	0.3931535269709543	0.3150071398338123	11.8	34.5	25.5	0.278	35.1	0	0	-3.15	0.489
Michael Massey	2B	59	0	L	1099	0.2526518804243009	0.2815356489945156	0.3866923818707811	0.2930545769392722	2.9	17.4	15.3	0.279	30.5	3.75	-0.11	-0.87	1.201
Braxton Fulford	C	53	0	R	1094	0.217	0.2707948243992606	0.344	0.273923747689735	6.5	31.1	14.8	0.284	33.2	1.39	0.05	-0.05	0.768
Bernie Carbo	LF	56	0	L	1080	0.2066805845511482	0.2891566265060241	0.3413361169102296	0.2830938673094854	10	23	10	0.248	44.4	5.68	-0.56	-2.28	-0.833
Ken Griffey Jr.	LF	50	0	L	1055	0.1906318082788671	0.2836812144212524	0.303921568627451	0.2685028660167473	11.1	26.6	15.4	0.225	28.6	0	-0.28	-1.14	-1.706
Don Zimmer	SS	59	5	R	1052	0.2538860103626943	0.3052631578947368	0.3958549222797927	0.3100165100490802	6	19.9	19.4	0.283	27.3	2.99	0.91	1.54	2.852
John Shelby	CF	55	5	S	1049	0.2455216016859852	0.3091603053435115	0.3719704952581665	0.3022305069918257	8.2	25.6	11.4	0.307	29.6	15.94	0	1.89	0.515
Ryne Sandberg	2B	57	5	R	1048	0.2379958246346555	0.2979942693409742	0.4029227557411273	0.3093905424341147	7.6	18.6	21.2	0.255	33.3	10.53	1.03	1.95	3.664
Doug Mirabelli	C	50	0	R	1028	0.1904761904761905	0.296078431372549	0.3174603174603174	0.2811218448825686	12.2	31.9	15.2	0.245	35.1	1.69	0	-4.14	0.525
Jim Doyle	3B	56	5	R	1026	0.2587719298245614	0.3245098039215686	0.4035087719298245	0.3203450236822544	8.7	20.1	9.9	0.302	33.5	24.05	-0.35	1.52	3.86
Luis Aparicio	SS	52	0	R	1009	0.2575587905935051	0.3191489361702128	0.3169092945128779	0.2871104167282502	7.8	11	2.4	0.282	17	15.38	3.21	2.08	2.319
David Freese	3B	55	5	R	997	0.2229654403567447	0.2931726907630522	0.3422519509476031	0.2847214913850534	8.7	21.7	11.4	0.262	32	7.81	-0.18	-3.07	0.361
Wilmer Flores	1B	59	5	R	997	0.2618025751072962	0.3039117352056169	0.3701716738197425	0.2992901846052004	4.9	7.4	11.4	0.265	25.8	0	-0.3	-0.54	0.542
Alan Wiggins	2B	59	0	S	990	0.2286036036036036	0.2978723404255319	0.2995495495495495	0.2716185116865691	8.8	14.8	6.1	0.256	19.2	10.26	1.09	2	-0.121
Wade Boggs	3B	57	0	L	969	0.2576617480136209	0.3199174406604747	0.3541430192962542	0.3013164174124895	7.8	11.9	7.4	0.28	26.4	1.67	-0.5	-3.34	0.186
Pepper Bassett	C	57	5	S	941	0.2477272727272727	0.2872340425531915	0.4079545454545455	0.3047496168913907	4.5	16.1	19.8	0.262	35.8	1.28	0	-0.38	2.423
Sammy Sosa	RF	43	0	R	940	0.2117780294450736	0.2515991471215352	0.3725934314835787	0.2730336837434701	4.8	35	22.3	0.279	34.2	12.5	-0.13	2.81	-0.255
Austin Martin	RF	59	0	R	922	0.2375152253349574	0.3007769145394006	0.3069427527405603	0.2756292275896184	7.8	21	5.9	0.289	19.5	2.63	-0.72	-1.82	-1.432
Harry Ford	C	57	0	R	916	0.2433414043583535	0.3020948180815877	0.37409200968523	0.299746294208918	7.4	24.3	13.1	0.295	32.3	4.62	-2.16	-0.07	1.965
Tony Horton	1B	58	5	R	903	0.2582547169811321	0.2934662236987818	0.4693396226415094	0.3291406415238903	4.2	17.5	27.9	0.265	41.6	4.4	-0.66	0.33	2.259
Riley Adams	C	59	0	R	899	0.2322738386308068	0.2868391451068616	0.3557457212713936	0.2862597686480328	6.6	29.5	15.4	0.298	27.9	3.77	0	-1.2	-1.669
Henry Blanco	C	54	5	R	887	0.2354430379746835	0.3019296254256527	0.3316455696202532	0.284473515388619	8.7	14.1	6.8	0.259	26.3	14.29	0	-3.52	3.112
Sammy Sosa	RF	43	5	R	874	0.2449494949494949	0.3089244851258581	0.452020202020202	0.3312658008697695	8.1	33.7	22.7	0.323	41.8	20.99	1.65	1.92	3.432
Gage Workman	SS	58	0	L	870	0.2175	0.2676709154113557	0.34375	0.2715018332717967	6.2	32.2	17.2	0.285	28.2	4.08	-0.83	0.55	0.828
Gary Redus	1B	59	5	R	851	0.236734693877551	0.3345111896348645	0.382312925170068	0.3221796024826708	12.2	18.1	15.5	0.26	33.9	6.78	1.55	3.88	1.763
Luken Baker	1B	58	0	R	844	0.1758389261744966	0.2562574493444577	0.3221476510067114	0.2590965982824445	9.4	29.1	22	0.197	35.9	0	0	-1.85	-2.062
Joey Bart	C	59	0	R	844	0.2512820512820513	0.3016627078384798	0.3756410256410256	0.300310985233456	6.2	28.2	14.9	0.322	26	7.84	0	-1.85	1.351
Will Brennan	RF	59	0	L	838	0.251604621309371	0.2924187725631769	0.3517329910141206	0.2866788844424148	4.5	16.6	10.7	0.283	24.5	0	-0.5	-3.58	-0.215
Derek Bell	RF	58	5	R	831	0.2244623655913978	0.2936221419975932	0.3696236559139785	0.2944515745903184	8.9	18.7	15.9	0.245	34.7	10.34	0.22	4.19	0.289
Marcelo Mayer	2B	53	0	L	825	0.2195448460508702	0.2744128553770087	0.2971887550200803	0.2578556805209669	6.3	22	5.1	0.271	26.2	2.33	-0.44	-1.96	-0.291
Jerar Encarnacion	RF	58	0	R	786	0.2430939226519337	0.2950191570881226	0.3798342541436464	0.2994828266225835	6.4	28.6	19.1	0.304	27.8	0	0.08	-1.22	-0.153
Xavier Nady	RF	56	5	R	779	0.277158774373259	0.3239074550128535	0.415041782729805	0.3256129070489653	6.3	18.4	16.2	0.311	28.6	0	-0.85	-0.85	1.386
