# CAP key=goldquick__20260313 role=hit label=Gold Quick type=Quick env=current variants=all_cards obsval=40-89 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=338 rows=338
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
Rogers Hornsby	2B	83	0	R	3582	0.2513931888544892	0.3156276209113782	0.3972136222910217	0.3112810763125993	8.3	21.3	13.6	0.293	37.6	1.31	-0.17	0.3	2.06
Brian Dozier	2B	88	0	R	3434	0.242319749216301	0.2863822326125073	0.4103448275862069	0.3018089960318861	5.4	21.5	21.1	0.271	35.3	7.69	0.8	2.48	3.005
Ken Henderson	LF	85	0	S	3247	0.2591452991452992	0.3224313483492749	0.3897435897435897	0.3119785901511958	8.3	19.6	11.8	0.3	31.7	5.83	0.46	3.68	1.755
Bobby Bonilla	RF	84	0	S	3038	0.2408602150537635	0.292064537372407	0.4272401433691757	0.3095655558821222	6.6	20	26.5	0.252	35.6	5.44	-0.47	0.2	1.56
Zack Cozart	SS	83	0	R	2920	0.2693602693602694	0.326027397260274	0.4343434343434344	0.3294485258051407	7.3	18.7	19.3	0.299	31.1	12.95	-0.18	-0.27	3.493
George Lombard Jr.	SS	86	0	R	2805	0.2023190723710516	0.2747569319409435	0.3242702918832467	0.2660966386827998	8.9	32.1	12.4	0.27	35.6	5	-0.68	1.03	0.471
Danny Tartabull	RF	87	5	R	2763	0.2192384769539078	0.2855591748099892	0.4208416833667334	0.3030284521046242	8.4	36.3	24.8	0.288	47.9	4.96	-0.17	-1.67	0.499
Bobby Bonds	RF	87	0	R	2609	0.2006026689625484	0.2812139838647714	0.3461041756349548	0.2788704856929557	9.5	30.8	21.4	0.244	30.9	5.56	-0.67	2.83	0.299
Howard Johnson	3B	84	5	S	2588	0.2549103330486763	0.3197989172467131	0.4444918872758326	0.330766686365852	8.4	30	22	0.322	41	3.67	0.86	3.83	2.597
Kevin Alcantara	CF	76	5	R	2487	0.2440633245382586	0.3028594442207008	0.4160070360598065	0.3117517581343676	7.1	26	23.4	0.287	33.9	4.79	-0.1	2.97	2.292
Gregg Jefferies	1B	84	5	S	2486	0.2996515679442509	0.3450080515297906	0.4102787456445993	0.3300286240565017	6.3	10	12.8	0.312	19.8	8.82	1.06	3.26	3.258
Bob Horner	3B	84	0	R	2333	0.2237272302662307	0.279089738085015	0.3928070994862214	0.2920046258517669	6.8	30.1	21.9	0.276	39	2.67	-0.69	0.1	0.669
Tino Martinez	1B	87	5	L	2240	0.2593873517786561	0.3203753351206434	0.4476284584980237	0.3315283670511534	7.9	16.3	24.1	0.267	37.1	3.08	-0.4	-1.39	2.518
Bryan Reynolds	LF	89	0	S	2220	0.2349699398797595	0.3021257349615559	0.3486973947895792	0.287015903732976	8.2	26.7	10	0.299	30.9	5.52	-0.3	0.46	-0.919
Steve Finley	CF	89	5	L	2157	0.2625189681335356	0.310955710955711	0.3803743045017703	0.3015925613010565	6.2	14.7	6.1	0.295	30.3	20.38	1.25	4.34	2.448
Moises Ballesteros	DH	84	5	L	2148	0.2579001019367992	0.3131407269338304	0.4199796126401631	0.3180750518565867	7.2	18.2	20.1	0.28	33.8	1.75	0	-2.51	1.173
Mike Easler	1B	87	0	L	2119	0.2571428571428571	0.2917847025495751	0.4290726817042607	0.3109876137372932	4.4	33.4	23.5	0.34	32.9	4.73	-0.14	-1.95	1.019
Howard Johnson	3B	84	0	S	2111	0.2264050901378579	0.3017527238275698	0.3860021208907741	0.3013944117669006	9	31.3	18.5	0.291	38.9	3.01	0.54	3.18	0.995
Brandon Marsh	LF	89	0	L	2083	0.2386072708653354	0.2772946859903382	0.3543266769073221	0.2763804018579035	4.7	28.6	13.8	0.308	26.8	4	-0.75	-0.84	-0.835
Robin Yount	SS	83	5	R	2048	0.260302556077204	0.2925636007827789	0.4188836724047992	0.3062827832899465	4.2	16.8	16.7	0.282	36.1	5.56	0.06	2.67	2.754
Carter Jensen	C	89	0	L	2026	0.2156113537117904	0.281404549950544	0.3487991266375546	0.2782794138193967	7.9	25.4	16.6	0.255	30.4	10	0.03	-3.88	-0.385
Bobby Witt Jr.	SS	83	0	R	2005	0.2514405447878471	0.2762237762237762	0.3740178103719225	0.2809773459025822	3	16.6	12.9	0.279	25.2	22.31	0.36	3.56	2.424
Jake Daubert	1B	86	5	L	1982	0.3014827018121911	0.348308934881373	0.4453596924766612	0.3438291903693462	6.6	15.4	16.3	0.329	23.7	18.46	-0.06	1.15	3.179
Jack Burdock	2B	87	0	R	1896	0.2512506948304614	0.283377308707124	0.3885491939966648	0.2906959769622256	4.2	22.1	11.7	0.302	32.3	18.49	-0.32	1.04	2.816
Sid Gordon	3B	89	5	R	1850	0.234529702970297	0.3194594594594595	0.406559405940594	0.3169838362864435	10.6	17.2	21.7	0.241	37.2	2.13	0	-1.3	1.005
Chick Hafey	LF	89	5	R	1792	0.288955223880597	0.3245663122551763	0.5086567164179104	0.3540070594367552	4.5	19.4	27.1	0.314	40.3	5.64	-0.37	4.29	3.817
Roy Campanella	C	86	5	R	1759	0.2409785932721712	0.2832764505119454	0.4379204892966361	0.308794898948269	5.5	19.7	28	0.25	37.8	6.04	-0.38	-1.77	3.991
Red Rolfe	3B	87	5	L	1720	0.2383939774153074	0.285631180919139	0.370138017565872	0.2865965468928759	6.1	15.2	14.7	0.255	31.6	5	-0.8	-1.33	1.012
Robin Yount	SS	83	0	R	1715	0.2578027465667915	0.2994152046783626	0.4169787765293383	0.3098434014358752	5.4	18	14	0.291	38.3	10.76	-0.31	3.18	3.638
Bob Fothergill	LF	86	5	R	1664	0.2786458333333333	0.3257211538461539	0.41796875	0.3219071543326101	6.2	16.3	10.5	0.314	32.9	10.64	-0.14	0.58	1.875
Willie Stargell	1B	89	5	L	1631	0.2464646464646465	0.3059472716125077	0.4592592592592593	0.3298025306867109	7.2	28.4	28.3	0.289	44.3	0	0	-2.35	1.251
Ernie Banks	SS	83	5	R	1588	0.2586445366528354	0.3167506297229219	0.4197786998616874	0.3199169328656322	7.4	20.5	21.2	0.287	30.7	5.22	-0.42	-2.3	3.929
Jackie Robinson	LF	87	0	R	1504	0.2611510791366907	0.305685618729097	0.3870503597122302	0.3023935898612141	5.8	16.4	14.8	0.287	26.2	6.32	-0.36	2.11	0.439
Ray Dandridge	3B	88	0	R	1493	0.2704266088214027	0.3072739632902787	0.398409255242227	0.3061236358969181	4.3	18.4	6.4	0.319	32.9	17.89	-0.36	-0.44	2.773
Todd Hundley	C	85	5	S	1479	0.2399392558845862	0.3155044008124577	0.4328018223234624	0.3253126144832562	9.7	28.9	26	0.285	38.3	4.13	0	-1.7	2.84
Ray Dandridge	3B	88	5	R	1472	0.2835497835497836	0.3149284253578732	0.3924963924963925	0.3070474559223935	4.2	14.6	5.7	0.321	27.2	14.95	-0.12	0.12	2.812
Willie Stargell	1B	89	0	L	1456	0.237250554323725	0.2850274725274725	0.3968957871396896	0.2957645399400632	5.8	27.6	20.2	0.29	36.1	1.72	-0.21	-3.26	0.288
Rich Gedman	C	86	0	L	1450	0.2436661698956781	0.2939958592132505	0.3815201192250373	0.2951562199554725	6.1	24.8	14.9	0.297	32.4	6.6	0.33	-1.74	2.441
Bob Fothergill	LF	86	0	R	1444	0.2748148148148148	0.3105849582172702	0.3888888888888889	0.3045895325415411	4.7	16.7	10.4	0.312	26.4	6.12	-0.42	0.29	0.208
Bill Mazeroski	2B	82	0	R	1398	0.2308270676691729	0.2539568345323741	0.3383458646616541	0.2569587597909934	2.5	19	13.3	0.26	24.4	8	-0.43	2.06	1.03
Carlos Baerga	2B	86	5	S	1364	0.2698039215686274	0.3036109064112012	0.4266666666666667	0.3151508839483638	4.2	14.7	17.2	0.287	32.3	9.91	0.75	3.04	3.519
Gil McDougald	SS	85	0	R	1340	0.2436631234668847	0.2869166029074216	0.3614063777596075	0.2831698623000918	5.1	20.7	8.1	0.292	28.5	27.06	-0.22	0.45	2.597
Eddie Joost	SS	89	5	R	1336	0.2316053511705686	0.3029389600602864	0.3754180602006689	0.2982547442513765	8.7	28	17.5	0.287	31	9.3	-0.09	-1.35	1.796
Albie Pearson	RF	85	0	L	1305	0.2387267904509284	0.3261205564142195	0.3129973474801061	0.2889414965807891	11.2	15.5	4.6	0.272	23.3	1.59	0.18	2.67	0.276
Buddy Bell	3B	85	0	R	1283	0.2475328947368421	0.2747853239656519	0.3708881578947368	0.2790723493471762	3.3	15.3	13.1	0.269	30.2	3.3	-1.17	1.64	2.712
Brian Dozier	2B	88	5	R	1276	0.2602389078498293	0.3102906520031422	0.454778156996587	0.3291574301881036	6.4	20.6	24.9	0.284	38.4	4.27	0.52	-0.05	4.326
Willie McGee	CF	79	0	S	1268	0.2631578947368421	0.2878548895899053	0.421875	0.3040369536029185	3	20.8	11.4	0.313	34.7	30.63	0.09	3.79	1.893
Julio Franco	2B	83	0	R	1226	0.25	0.2862969004893964	0.3849480968858132	0.291713077663486	4.6	18.4	15.2	0.28	31.5	3.3	-0.59	1.81	1.419
Tony Lazzeri	2B	89	0	R	1222	0.2234234234234234	0.2756892230576441	0.3945945945945946	0.2920776515590096	6.2	35.1	24.1	0.294	34.7	6.98	-0.15	1.57	2.308
Roger Bresnahan	C	83	5	R	1197	0.2302025782688766	0.2939698492462312	0.3508287292817679	0.2825880295869702	8.1	16.9	6.5	0.265	34.8	20.69	0.15	-1.1	1.353
Brandon Crawford	SS	88	0	L	1193	0.2468468468468469	0.2942162615255658	0.3711711711711712	0.2915928970635838	5.8	23.2	12.6	0.299	31	3.53	-0.75	-0.15	1.66
Carl Crawford	LF	81	5	L	1133	0.2925682031984948	0.3277385159010601	0.4675446848541863	0.340889113211295	4.4	16.7	14.3	0.327	34.7	22.22	1.96	5.3	3.23
Luis Arraez	1B	88	0	L	1121	0.2441176470588235	0.296164139161463	0.3558823529411765	0.2854093916659769	6.8	10.6	10.7	0.252	27.3	8.82	-0.27	1.61	0.321
Albie Pearson	RF	85	5	L	1038	0.2613510520487264	0.341747572815534	0.3588039867109635	0.3113203926594295	10.3	15.1	4.6	0.296	26.7	14.29	-0.87	4.62	1.098
George Lombard Jr.	SS	86	5	R	991	0.2557339449541284	0.3393939393939394	0.4277522935779817	0.3353420537382749	10.5	27.3	17	0.319	40.4	4.44	0.24	1.82	4.783
Dylan Beavers	RF	87	0	L	977	0.2203196347031963	0.2950819672131147	0.3504566210045662	0.2862734448016479	8.9	17.5	16	0.238	30.6	5.08	2.7	3.93	0.246
Todd Hundley	C	85	0	S	955	0.2261904761904762	0.3137460650577125	0.4011904761904762	0.3141632535753977	11	32.9	23.2	0.288	35.3	8.96	-0.31	-1.45	2.01
Jackie Robinson	LF	87	5	R	944	0.2584400465657741	0.3191940615058325	0.359720605355064	0.3000836597693449	7.4	14.6	10.2	0.285	22.1	12.24	0.44	-1.14	1.271
George Altman	RF	84	0	L	944	0.2485875706214689	0.283740701381509	0.4090395480225989	0.2986930504583114	4.3	22.5	15.9	0.291	36.4	15	-0.44	-1.02	-0.445
Bobby Bonds	RF	87	5	R	930	0.2219570405727924	0.2960172228202368	0.3723150357995227	0.293819131462136	9	29.8	18.7	0.28	33.3	9.68	-0.19	3.42	0.903
Carlos Baerga	2B	86	0	S	926	0.2600690448791715	0.2914409534127844	0.3820483314154201	0.2920939814891217	3.6	15.7	13.6	0.284	26.1	8.47	0.45	1.3	1.62
Orlando Cabrera	SS	89	0	R	913	0.2464622641509434	0.2785793562708102	0.3455188679245283	0.2723042496	4.1	13.3	7.9	0.268	27.8	3.45	-0.39	2.5	1.314
Willie Mays Aikens	1B	85	0	L	886	0.2272727272727273	0.2986425339366516	0.3648989898989899	0.2930282097275154	9.1	26	19	0.269	29.4	0	0	-2.98	0.745
Howie Kendrick	1B	88	5	R	872	0.2665066026410564	0.2950631458094145	0.3877551020408163	0.2957510351795752	3.7	15	8.3	0.3	32.9	5.48	0	-3.3	0.688
Al Simmons	CF	89	0	R	857	0.2493796526054591	0.2855464159811986	0.4057071960297767	0.2993740214884014	4.1	22.5	16.8	0.293	37.3	4	0	-0.14	-0.07
Brian Harper	C	83	0	R	834	0.2902829028290283	0.2985611510791367	0.4194341943419434	0.3086638805245867	1.1	9.3	9.4	0.305	33.1	1.28	0	-5.61	0.36
Tony Lazzeri	2B	89	5	R	828	0.2275132275132275	0.2839805825242718	0.3637566137566138	0.2840969396574254	6.8	31.3	15.9	0.298	29.1	18	-0.07	-0.65	2.319
Bobby Witt Jr.	SS	83	5	R	806	0.2669270833333333	0.2906832298136646	0.4309895833333333	0.3096270252748866	3	18.1	20.1	0.292	29.8	18.03	2.9	3.57	4.02
Roger Maris	RF	82	5	L	796	0.2148997134670487	0.300251256281407	0.4040114613180516	0.3074297753020041	10.6	18.9	24.9	0.216	41.3	6.45	0	-1.66	0.452
Ray Lankford	CF	88	0	L	777	0.2184397163120567	0.2895752895752896	0.3673758865248227	0.290017028004363	8.5	28.4	16.2	0.274	39.6	3.28	0.69	0.77	0.309
Oscar Charleston	CF	89	0	L	776	0.2425531914893617	0.2879581151832461	0.4070921985815603	0.3006206687181152	5.8	21.4	17.8	0.274	40.9	0	-2.32	2.16	0.541
Richie Scheinblum	RF	87	0	S	771	0.2677279305354558	0.3255512321660182	0.3878437047756874	0.3107747779696141	8.2	14.9	8.6	0.294	30.3	8.93	0	-3.35	0.156
Spike Owen	3B	85	0	S	763	0.2401171303074671	0.3079947575360419	0.3177159590043924	0.278951037470317	8.8	11	4.7	0.259	23.2	7.89	-1.02	-1.97	-0.079
Willard Brown	RF	88	0	R	759	0.2357043235704324	0.2605820105820106	0.3486750348675035	0.2633428870576495	2.9	20.1	10.3	0.273	30.2	7.84	0.79	1.26	-0.316
Mike Easler	1B	87	5	L	754	0.2434017595307918	0.3062583222370173	0.3944281524926686	0.3038277748428991	8.1	27.9	19.1	0.3	31.3	5.77	0	-0.16	0.398
Carson Benge	RF	82	0	L	734	0.2201166180758017	0.2660300136425648	0.3381924198250729	0.265226963173045	5.4	22.3	14.7	0.257	27.2	9.76	2.62	1.14	-0.245
Roger Maris	RF	82	0	L	721	0.171606864274571	0.2496532593619972	0.3400936037441498	0.2585787422604958	8.7	17.2	25	0.157	40.9	6.67	-0.42	-2.83	-2.497
Edgardo Alfonzo	2B	79	0	R	709	0.2350230414746544	0.28995756718529	0.3579109062980031	0.2846988791855102	6.6	21.4	13.5	0.274	30.7	2.13	0	1.61	2.116
John Donaldson	P	89	0	L	706	0.2435703479576399	0.2759601706970128	0.3872919818456884	0.2866133180892387	4.1	22.8	17	0.283	29.8	14.58	0	-0.59	-0.425
Bid McPhee	2B	84	0	R	695	0.228125	0.2780979827089337	0.3265625	0.266266876379888	6	22.5	6	0.28	28.1	19.51	0.17	0.86	1.813
Bob Horner	3B	84	5	R	686	0.2385466034755134	0.2930029154518951	0.4202211690363349	0.3095483684748759	6.4	25.6	24.5	0.276	38.4	1.72	-0.7	-2.01	1.749
Ray Lankford	CF	88	5	L	655	0.2479061976549414	0.308868501529052	0.3986599664991625	0.3090791211239811	7.2	27.8	19.2	0.308	32.4	0	-0.09	1.74	1.282
Kris Bryant	3B	84	0	R	639	0.2258620689655172	0.2832550860719875	0.3155172413793104	0.2646189026265797	7.5	32.2	5.6	0.316	29	5.26	-0.66	3.38	-0.376
Eduardo Quintero	CF	88	5	R	636	0.2439446366782007	0.3050314465408805	0.370242214532872	0.2957907322627152	7.5	22.8	8.5	0.299	34.8	12.24	1.13	2.36	1.321
Dick Higham	RF	84	5	L	612	0.2768166089965398	0.309328968903437	0.4238754325259516	0.3172515819198898	4.1	18.9	13.7	0.318	33.8	5.56	-0.49	-0.1	1.078
Jeff Blauser	SS	88	0	R	601	0.2169117647058824	0.2728813559322034	0.3308823529411765	0.2659441165275131	6.3	28.7	13	0.278	30.5	0	-1.5	-1.7	-0.3
Vic Power	1B	76	0	R	601	0.2588028169014084	0.2802013422818792	0.3890845070422535	0.2883481265986259	2.3	10	12	0.266	29.3	16.28	0.3	-0.4	1.997
Richie Ashburn	CF	87	0	L	584	0.236084452975048	0.3099315068493151	0.2936660268714011	0.2728313698346025	9.2	20.2	4.1	0.285	13.8	29.41	-0.72	2.36	-1.233
Billy Grabarkewitz	3B	88	0	R	584	0.2471698113207547	0.3150684931506849	0.369811320754717	0.3024583849872145	8.9	32.1	12.3	0.341	25.2	24.24	0	-0.31	2.671
Clint Thomas	CF	88	0	R	570	0.2371916508538899	0.2826855123674912	0.3681214421252372	0.2834279418672672	5.4	22	9.5	0.286	32	27.5	-0.32	4	0.632
Austin Meadows	RF	83	0	L	569	0.2975047984644913	0.3462214411247803	0.5047984644913628	0.3625644234429022	6.9	20.3	25.3	0.33	34.8	11.11	-0.53	2.53	3.902
Lee Mazzilli	CF	81	0	S	561	0.2587548638132296	0.3142857142857143	0.3949416342412451	0.3102456032555554	7.1	20.2	17.1	0.295	28.6	0	0.86	-2.03	0.642
Frankie Pytlak	C	81	0	R	547	0.2397540983606557	0.302803738317757	0.2991803278688525	0.2703984541130001	7.3	15.8	1.1	0.282	18.8	22.73	0	1.65	2.303
Manny Ramirez	LF	82	5	R	541	0.2891566265060241	0.3351851851851852	0.4658634538152611	0.3445467885953647	6.8	21.3	18.9	0.334	34.7	8	0	-4.66	2.551
Devin Mesoraco	C	82	5	R	539	0.273469387755102	0.3358070500927644	0.4408163265306123	0.3386832969769701	8.5	21.4	23.4	0.309	29.9	0	0	0.11	3.562
Gabriel Moreno	C	88	0	R	538	0.278118609406953	0.3289473684210527	0.4171779141104294	0.3243333405051971	6.5	22.1	12.3	0.334	32.4	4.55	0	-2.01	3.234
Steve O&#39;Neill	C	87	0	R	537	0.255533199195171	0.2966417910447761	0.3661971830985916	0.2886876846615635	5.2	16.7	4.5	0.295	33.9	9.3	0.22	0.78	2.793
Newt Allen	2B	85	0	R	532	0.2489451476793249	0.2927308447937131	0.339662447257384	0.2778355092702056	5.3	18.8	3.4	0.298	27.1	15.62	1.58	1.13	1.579
Garret Anderson	CF	80	0	L	528	0.2514734774066797	0.2723809523809524	0.4656188605108055	0.3160304130926989	1.9	18.3	31.8	0.257	39.8	3.92	0.11	-0.34	0.909
Ossie Bluege	3B	89	5	R	517	0.2402597402597403	0.3021442495126705	0.3354978354978355	0.2819323595770011	7.5	14.7	4.6	0.27	27.9	16.13	-0.23	3.71	2.321
Mike Grady	C	87	5	R	506	0.2234273318872017	0.2865612648221344	0.3427331887201736	0.2769489943771951	7.1	26.9	13	0.28	28.2	13.79	0	1.19	1.304
Kevin Alcantara	CF	76	0	R	498	0.2130434782608696	0.2670682730923695	0.308695652173913	0.2535640300282239	6.2	28	12	0.272	23.5	4.35	0.24	2.53	-0.964
Lance Blankenship	2B	83	0	R	496	0.2009569377990431	0.3008298755186722	0.2392344497607655	0.2525061544288028	11.3	23.7	0	0.261	19	0	1.21	3.51	0.847
Dick Dietz	C	88	0	R	494	0.246606334841629	0.3157894736842105	0.418552036199095	0.3191472413854167	9.1	27.1	20.6	0.297	37.6	2.44	0	-7.29	0.972
Al Simmons	CF	89	5	R	485	0.2444933920704846	0.2892561983471074	0.447136563876652	0.3164024126839136	5.2	18.9	26	0.259	42.3	6.38	-0.99	0.62	0.619
Josh Bell	1B	78	5	S	485	0.25	0.3092783505154639	0.4386363636363637	0.3234259145018198	8	15.9	23.5	0.256	39.1	4.65	0	0	1.732
George Davis	SS	86	0	S	482	0.193621867881549	0.2468619246861925	0.255125284738041	0.2244992876223002	6	23.5	2.5	0.244	25.9	4.55	0.12	0.37	-0.124
Curtis Granderson	CF	75	0	L	478	0.2369668246445498	0.3109243697478992	0.3672985781990522	0.2974295653649018	9.8	24.9	5	0.301	37	27.03	0.38	2.76	1.255
George Davis	SS	86	5	S	473	0.2564705882352941	0.3053763440860215	0.3623529411764706	0.2907530685893693	7	22.1	0	0.322	33	25	0.25	1.14	3.171
Shea Langeliers	C	78	0	R	465	0.2447552447552448	0.2810457516339869	0.4102564102564102	0.2972427456094257	4.3	24.9	19.4	0.288	37.1	5.13	-0.65	0	0.903
Francisco Lindor	SS	86	0	S	455	0.2102689486552567	0.272930648769575	0.3202933985330073	0.2638017900353919	6.8	24	9.2	0.258	34.9	3.33	-1.19	1.58	0.791
Willie Keeler	RF	77	0	L	455	0.295045045045045	0.3083700440528634	0.3918918918918919	0.3036267047076781	1.5	7.9	5.3	0.313	22.1	20.69	-0.79	0.13	0.791
Oneil Cruz	CF	88	0	L	454	0.1791767554479419	0.2410714285714286	0.2663438256658596	0.229212212240649	5.9	36.1	10.6	0.257	25.7	5.26	-1.45	-0.93	-2.643
Woodie Held	SS	79	0	R	453	0.2375296912114014	0.2847682119205298	0.4394299287410927	0.3110794893849382	5.3	31.6	23.8	0.3	44	11.36	0	-1.85	1.457
Andre Thornton	1B	89	0	R	448	0.2258064516129032	0.2898876404494382	0.4218362282878412	0.3072604908455255	8	23.3	29.5	0.237	36.3	6.06	0	-2.01	0.536
Dick Higham	RF	84	0	L	446	0.2564705882352941	0.289237668161435	0.3905882352941176	0.2956676741168365	3.4	16.9	9.4	0.294	39.4	0	-0.67	0	-0.404
Clint Thomas	CF	88	5	R	438	0.2344139650872818	0.2899543378995434	0.3665835411471322	0.2861322963927469	7.1	21.4	9.6	0.279	36.2	14.71	0.68	1.37	0.685
Buck Ewing	C	82	5	R	426	0.2443324937027708	0.2776470588235294	0.3652392947103275	0.2769016360286378	4.7	14.9	4.2	0.275	29.9	44.83	0.42	1.13	2.254
Dylan Beavers	RF	87	5	L	413	0.2237196765498652	0.2912621359223301	0.3692722371967655	0.2884152185921996	8.2	19.4	17.4	0.244	33.7	7.14	2.62	1.89	-0.581
