# CAP key=goldslotsdaily__20260314 role=hit label=Gold Slots Daily type=Daily env=current variants=all_cards obsval=41-89 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=578 rows=578
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
Duke Snider	CF	73	5	L	1071	0.2376543209876543	0.2993451824134705	0.4197530864197531	0.3132808756228205	7	27.2	23	0.281	37.7	9.2	0	-0.28	2.913
Bobby Bonds	RF	87	0	R	1051	0.2077502691065662	0.2907530981887512	0.3423035522066739	0.2837071629866713	10.2	30.9	18.8	0.259	28	9.26	2.06	3.48	0.628
Eduardo Quintero	CF	88	5	R	1033	0.2513781697905182	0.3343023255813953	0.3693495038588754	0.3151355198040838	10.6	25	8.7	0.316	30.3	11.59	3.25	6.85	4.414
Andre Dawson	CF	77	0	R	1025	0.264033264033264	0.3003913894324853	0.4438669438669439	0.3212613861239492	4.3	25.2	21.1	0.315	35.8	10.99	-0.41	3.69	2.751
Dave Brain	3B	68	0	R	1003	0.2057569296375266	0.2445109780439122	0.3667377398720683	0.265384179876655	4.6	25.5	21.5	0.233	37.8	8.22	-0.24	0.54	0.239
Kris Bryant	3B	84	0	R	975	0.2304147465437788	0.3076131687242799	0.3928571428571428	0.3090628357541211	8.8	27.6	19.1	0.281	35.5	11.27	-0.31	2.52	2.092
David Dahl	CF	75	0	L	953	0.2741935483870968	0.3248945147679325	0.4320276497695852	0.3285870363498764	6.2	23.6	15.7	0.329	33.2	10.13	-0.31	1.39	2.204
Owen Caissie	RF	78	5	L	947	0.2208588957055215	0.3231256599788807	0.3742331288343558	0.3119577718353857	12.7	32.1	18.4	0.285	36.1	3.08	-0.63	-2.41	0.57
Troy Glaus	3B	58	0	R	939	0.2030696576151122	0.2645161290322581	0.3412042502951594	0.2681674222147713	7.5	26.9	16	0.244	35.5	9.84	0.13	1.28	-0.511
Julio Franco	2B	83	0	R	932	0.2508710801393728	0.2986036519871106	0.3612078977932636	0.2916472331746102	5.9	16.3	11.6	0.278	25.9	5.36	0.9	3.73	0.386
Albie Pearson	RF	85	5	L	914	0.2612035851472471	0.3502762430939226	0.3367477592829706	0.31158177998998	12	15	3.3	0.297	22.1	8.89	0.26	2.17	1.51
Roger Maris	RF	82	0	L	912	0.1942714819427148	0.2774122807017544	0.3848069738480697	0.2906695856816076	10	15.9	28.3	0.175	40.4	6.35	0	0.39	-0.263
Jackie Robinson	LF	87	0	R	901	0.2285368802902056	0.2873051224944321	0.3385731559854897	0.2801238551596302	6.7	16	15.3	0.246	22.2	7.14	-1.86	-0.27	-0.466
Ray Dandridge	3B	88	5	R	900	0.242603550295858	0.2791991101223582	0.3585798816568047	0.2792785342569576	4.6	14.4	6.7	0.27	34.1	11.43	-0.6	-0.2	1.267
Sid Gordon	3B	89	5	R	899	0.240979381443299	0.339265850945495	0.4265463917525773	0.3363409968015252	12.7	17.8	23.4	0.25	39.6	0	-0.33	-0.8	2.937
Dylan Beavers	RF	87	0	L	898	0.2440251572327044	0.3251670378619154	0.3811320754716981	0.3140543045112293	10.4	19.6	14	0.278	33.5	3.08	1.54	0.87	1.336
Bob Fothergill	LF	86	5	R	891	0.2761104441776711	0.3149606299212598	0.4201680672268908	0.3202713555791262	5.3	17.5	13.5	0.312	31.3	11.11	-0.54	-0.61	1.684
Jackie Bradley Jr.	CF	69	0	L	888	0.2251243781094527	0.2870056497175141	0.3258706467661692	0.2743960117659616	7.2	27.4	6.8	0.294	30.4	10.91	0.88	1.35	0.608
Vic Power	1B	76	5	R	888	0.2811387900355872	0.3062146892655367	0.4673784104389087	0.3316419052737516	2.6	7.2	16.2	0.278	41.4	11.22	-0.34	-0.41	3.243
Maury Wills	SS	78	0	S	883	0.2266666666666667	0.2671232876712329	0.28	0.2461503313912642	4.5	15.3	0.7	0.265	16.6	35.48	3.47	3.13	0.068
Eddie Joost	SS	89	0	R	854	0.2273936170212766	0.3096926713947991	0.3843085106382979	0.3080330786209478	9.7	27.3	17.6	0.278	38	4.62	-0.35	-0.21	2.319
Bob Horner	3B	84	0	R	836	0.2195767195767196	0.2894736842105263	0.3716931216931217	0.2931880140592315	8.7	29.4	21.5	0.268	33.1	0	-0.14	-0.14	0.359
Ernie Banks	SS	83	0	R	829	0.2652795838751625	0.3124246079613993	0.4187256176853056	0.3200164239885487	5.7	21.1	21	0.3	26.5	11.11	0	0	3.329
Carl Crawford	LF	81	5	L	811	0.2651715039577837	0.3061728395061729	0.449868073878628	0.3258563775012406	5.5	19.1	13.3	0.305	40.3	28.4	0.89	4.96	3.403
Howie Kendrick	1B	88	0	R	810	0.2765399737876802	0.3089330024813896	0.3774574049803407	0.3018484381537824	4.4	17.6	9.6	0.319	23.2	4.08	0	-1.11	0.593
Ossie Bluege	3B	89	0	R	808	0.2576177285318559	0.3211586901763224	0.3130193905817175	0.2881588973109055	8.3	14.3	1.5	0.297	17.7	9.09	0.37	4.01	2.079
Miguel Sano	3B	77	0	R	803	0.2496513249651325	0.3250311332503114	0.4100418410041841	0.3237984365273183	9.8	37.5	21.7	0.355	30.7	3.64	-0.37	-0.75	1.793
Carter Jensen	C	89	0	L	802	0.2011173184357542	0.2808988764044944	0.3114525139664804	0.2673940017740953	8.9	24	12	0.241	29.2	11.9	-0.97	-1.65	-1.496
Roger Maris	RF	82	5	L	801	0.2101551480959097	0.29125	0.4132581100141044	0.3086927426302505	9.4	16.8	30.7	0.194	40.9	1.64	0	-0.37	0.674
Al Simmons	CF	89	0	R	799	0.2469798657718121	0.2866161616161616	0.3973154362416108	0.2970328314635981	5.1	22.1	15.8	0.29	36.4	4.48	-0.38	-0.45	0.075
Jason Kipnis	2B	81	5	L	786	0.2156028368794326	0.2884615384615384	0.323404255319149	0.2760443301995003	8.9	28.4	10.7	0.28	30.9	2.13	0.38	0.69	-0.153
Joe Judge	1B	74	0	L	762	0.2261001517450683	0.3214285714285715	0.3611532625189681	0.3055705437268826	11.5	18.4	7.9	0.262	33.6	38	0.16	0.63	1.339
Hyun-soo Kim	LF	68	0	L	760	0.2282282282282282	0.3117569352708058	0.3108108108108108	0.2830969691323282	10.7	19.8	2.4	0.277	31.6	2.08	0	-1.42	0.632
Howie Kendrick	1B	88	5	R	746	0.2954545454545455	0.3284182305630027	0.4786931818181818	0.3481258914085708	4.6	17.2	19.3	0.326	36.5	6.58	0	-1.53	3.056
Dick Allen	3B	79	0	R	742	0.2330246913580247	0.3184885290148448	0.3487654320987654	0.3006794628613152	10.5	31.5	15.4	0.305	24.5	0	1.13	2.59	0.97
Bingo DeMoss	2B	79	0	R	710	0.1847649918962723	0.2767475035663338	0.2382495948136143	0.2425428709350143	10.4	21.6	3.4	0.227	21.1	4.17	0.08	0.85	-0.254
Yasmani Grandal	C	79	0	S	708	0.1729200652528548	0.2725988700564972	0.2561174551386623	0.2465869365613601	11.4	25.4	7.6	0.213	27.4	13.79	-0.85	-1.95	-0.932
Matty Alou	CF	69	0	L	708	0.2784431137724551	0.3097595473833097	0.3787425149700599	0.3020353360371874	4.1	10	0.8	0.305	30.6	14.04	0.59	1.95	0.763
Bob Horner	3B	84	5	R	705	0.2395498392282958	0.3219858156028369	0.4212218649517685	0.3259439748719689	10.6	26	24.7	0.275	36.2	1.85	-0.09	-0.85	1.957
Nico Hoerner	2B	48	5	R	703	0.2716049382716049	0.3152639087018545	0.3240740740740741	0.2855308776425882	5.7	17.1	0.9	0.322	17	6.67	-0.94	2.82	1.536
Jason Heyward	RF	57	0	L	699	0.2174603174603175	0.2772988505747127	0.2825396825396825	0.2523555888864779	7.7	17.5	4.3	0.251	19.7	14.81	-0.86	4.55	-0.172
Luis Arraez	1B	88	0	L	692	0.251993620414673	0.3115942028985507	0.3923444976076555	0.3096543540528808	7.9	12.6	15.6	0.261	31.6	4	-1.82	1.21	0.607
Roy Campanella	C	86	5	R	687	0.2371794871794872	0.2988338192419825	0.4230769230769231	0.3140573782730914	7.1	22.4	25.3	0.259	37.8	3.57	0	-1.14	2.707
Lee May	1B	71	5	R	682	0.2012779552715655	0.249266862170088	0.34185303514377	0.2591050219820987	5.4	33.9	18.5	0.259	34.1	6.98	0	-2.11	-1.144
Mike Grady	C	87	5	R	667	0.2092257001647446	0.2717717717717718	0.3805601317957166	0.2848106719181383	7.8	32.1	21.6	0.262	41.7	5.66	-1.17	-0.81	-0.63
Jose Vidro	2B	77	5	S	666	0.271356783919598	0.3302752293577982	0.4036850921273032	0.3243801552259765	6.9	15.7	11.7	0.302	31.5	3.92	-0.45	-2.07	1.892
Tony Fernandez	2B	65	5	S	653	0.2576	0.28	0.3584	0.2799997160831049	2.6	11.8	9.2	0.277	25.5	4.88	0	2.3	1.47
Mike Easler	1B	87	5	L	653	0.265546218487395	0.3246554364471669	0.4369747899159664	0.3324959968139449	7.8	28.2	22.1	0.329	33.5	1.89	-0.46	-6.62	1.654
Ben Zobrist	2B	84	5	S	649	0.2460176991150443	0.3359013867488444	0.3823008849557522	0.3195880639653275	11.6	16.5	11.1	0.273	36	6	0	-1.76	2.034
Buck O&#39;Neil	1B	84	0	R	644	0.2284710017574692	0.308411214953271	0.319859402460457	0.2841846500022198	9.8	18.6	2.8	0.273	25.4	39.39	-0.75	-2.33	-0.373
Devin Mesoraco	C	82	5	R	631	0.2264150943396226	0.2746031746031746	0.3533447684391081	0.2763722618613276	6.2	23.7	16.2	0.265	30.3	0	0	-2.76	-0.951
Mickey Tettleton	C	69	0	S	631	0.1925233644859813	0.3084260731319555	0.3252336448598131	0.2902940089251176	13.3	34.2	17.1	0.252	31.1	9.38	0	-5.42	-0.761
Garret Anderson	CF	80	5	L	627	0.2375415282392027	0.2599681020733652	0.4119601328903654	0.2878430413625886	2.7	15	21.1	0.244	39.9	7.02	-0.48	-0.38	-0.67
Juan Pierre	CF	70	5	L	621	0.2534246575342466	0.2882447665056361	0.3424657534246575	0.2782873250970291	4.8	11.5	3.9	0.277	25.7	15.79	2.22	2.13	-0.483
Willie Keeler	RF	77	5	L	620	0.2741379310344828	0.3048387096774193	0.4103448275862069	0.3085474195206045	3.9	8.8	6.8	0.286	27.7	47.73	-2.13	4.26	2.032
Richie Ashburn	CF	87	5	L	616	0.2457786116322702	0.3306055646481179	0.298311444652908	0.289675946460831	10.7	15.2	4.9	0.278	12.2	12.5	-1.07	3.99	1.266
Jim Greengrass	LF	74	5	R	598	0.2449355432780847	0.2996632996632997	0.3738489871086556	0.2969101151559622	6.2	24.7	10	0.304	32.3	16.28	-0.3	-6.72	0
Willie Stargell	1B	89	0	L	590	0.2404580152671756	0.3208828522920203	0.4064885496183206	0.3212584804983388	9.5	25.8	19.3	0.288	38.1	2.08	0	-1.93	1.22
Willy Adames	SS	59	0	R	585	0.1831501831501831	0.2302405498281787	0.282051282051282	0.22864570689618	5.6	32.4	14.4	0.241	26	0	-1.23	1.95	-1.026
Andrew McCutchen	CF	83	5	R	576	0.2854368932038835	0.3582608695652174	0.4679611650485437	0.3607399801377005	9.4	17.1	21.9	0.31	34	4	-0.21	0	4.583
Matt Nokes	C	57	0	L	575	0.2288930581613508	0.2701754385964912	0.3771106941838649	0.2824219185984643	4.9	20.8	21.9	0.249	29.5	2.78	0	1.57	-0.939
Chick Hafey	LF	89	5	R	562	0.3157894736842105	0.3620071684587813	0.5984405458089669	0.4039230469944645	6.6	17.7	32	0.332	45.7	14.86	-0.21	1.17	6.192
Rick Monday	CF	69	0	L	552	0.2306163021868787	0.2916666666666667	0.3618290258449304	0.290005666211822	7.4	32	17.4	0.303	28.4	3.03	-0.54	0.43	-0.217
