# CAP key=goldcapdaily__20260314 role=hit label=Gold Cap Daily type=Daily env=current variants=all_cards obsval=40-89 minIP=null minPA=30 dates=2026-07-05..2026-07-19 recordsTotal=648 rows=648
Name	POS	VAL	VLvl	Hand	PA	AVG	OBP	SLG	wOBA	BBpct	SOpct	HR600	BABIP	XBHpct	3B/XBH	wSB600	UBR600	WAR600
Jimmy Rollins	SS	69	0	S	3388	0.2539525691699605	0.3221040189125295	0.4232542819499341	0.3245230520293477	8.9	14.8	19.3	0.264	36.7	4.59	0.6	3.31	4.109
Bobby Witt Jr.	SS	83	0	R	3069	0.2658799028115238	0.3003926701570681	0.4425546685178757	0.3182439836560308	4.7	15.4	21.9	0.279	32.6	14	2.01	4.26	3.46
Yu Chang	SS	89	5	R	2994	0.2848773343097766	0.3408026755852843	0.4935920908092274	0.3576126563375552	7.2	20	22.4	0.318	42.4	4.85	-0.6	1.6	4.729
Jim Greengrass	LF	74	5	R	2911	0.2646281615704039	0.3211829436038515	0.4862212155530389	0.344750329418901	7.2	23	28.2	0.292	42.4	5.39	-0.72	0.06	2.576
Tony Scott	CF	41	0	S	2905	0.2044444444444445	0.2503462603878117	0.2714814814814815	0.2352399006234811	5.4	22.2	3.5	0.255	24.8	7.3	-0.27	0.66	-2.355
Tsung-Che Cheng	2B	44	0	L	2691	0.2330055579307396	0.3248882265275708	0.2911500641299701	0.2860141393198063	11.4	21.3	4.9	0.285	15.8	6.98	1.69	2.85	-0.089
Willie McGee	CF	79	0	S	2650	0.2833065810593901	0.3192452830188679	0.4542536115569824	0.3317036759188899	4.6	17.3	12.7	0.321	36.4	22.18	-0.23	4.46	3.192
Tino Martinez	1B	87	0	L	2477	0.2517289073305671	0.3346790472345579	0.4190871369294606	0.3292257228674731	10.8	14.6	21.3	0.256	34.1	0.54	-0.7	-1.4	1.55
Tino Martinez	1B	87	5	L	2413	0.303875236294896	0.37893864013267	0.5226843100189036	0.386190668175129	10.5	13.9	29.3	0.304	34.8	1.34	-0.32	-1.54	4.177
Dave Brain	3B	68	0	R	2412	0.2562969509500663	0.2930676629306767	0.4993371630578878	0.3341903744830939	4.4	22.9	33.8	0.273	45.5	5.3	-0.35	0.85	3.259
Carson Williams	SS	87	5	R	2411	0.2449076267171957	0.3298668885191348	0.4471814306016106	0.3367446851858513	11	29.8	26.1	0.296	38.3	9.6	-0.37	-0.6	4.28
Robin Yount	SS	83	5	R	2400	0.263425925925926	0.3281901584653878	0.4592592592592593	0.3395658830780829	8.3	16.6	22.8	0.276	39.9	6.17	-0.75	2.48	4.125
Tim Salmon	RF	65	5	R	2298	0.2512487512487512	0.3387026556377884	0.4555444555444556	0.3435595953629235	11.6	29.2	28.2	0.297	38.2	0.52	-0.55	1.02	1.697
Jim Greengrass	LF	74	0	R	2272	0.2598086124401914	0.3050621669626998	0.4535885167464115	0.3238705098942911	5.8	26.7	25.4	0.308	37.4	4.93	-0.61	1.08	1.532
Yu Chang	SS	89	0	R	2269	0.2502387774594078	0.2990282685512368	0.437440305635148	0.3170632738620706	6.3	22.9	24.1	0.281	38.4	4.48	-0.45	3.17	3.147
Nico Hoerner	2B	48	5	R	2263	0.2565947242206235	0.3028824833702882	0.3227817745803357	0.2806318713787125	6.1	15	1.9	0.295	21.9	5.98	-1.01	0.93	0.61
Jonathan Schoop	2B	67	0	R	2225	0.2688381137578998	0.3155056179775281	0.4506562955760817	0.3295765646054035	6.2	23	24.3	0.306	34.7	1.04	0	-1.91	2.831
Danny Tartabull	RF	87	0	R	2179	0.2475299011960478	0.3285910968334098	0.5054602184087363	0.353331214191223	10.5	34	34.1	0.303	51.1	2.06	-0.17	-0.47	2.038
Luis Castillo	2B	73	0	S	2129	0.266839378238342	0.319753671245855	0.3782383419689119	0.3073400075994707	6.9	12.5	7.9	0.29	27	14.39	-0.82	0.03	2.198
Matty Alou	CF	69	0	L	2064	0.2817851582771147	0.3186012627489072	0.3814218993253762	0.3078093478254518	4.7	8.8	1.7	0.303	30.9	7.14	0.15	2.79	1.163
David Bell	3B	56	0	R	2039	0.240301724137931	0.2966060009837678	0.3636853448275862	0.2916560426174875	7.1	18.2	14.4	0.267	28.7	2.34	0	-0.24	1.501
Charlie Condon	1B	79	5	R	1961	0.2414425427872861	0.3584905660377358	0.4315403422982885	0.3482100349080441	15.2	27.2	19.9	0.289	44.3	3.43	-0.24	-2.81	2.57
Damion Easley	2B	73	0	R	1949	0.2543383947939262	0.290041067761807	0.4734273318872017	0.3246809773192876	4.5	23.5	32	0.278	41.2	1.55	-1.05	1.91	2.801
Danny Tartabull	RF	87	5	R	1889	0.2709599027946537	0.3554025423728814	0.540097205346294	0.3792021853671805	11.4	32.4	35.3	0.329	48	3.27	-0.32	-1.33	3.303
Andre Dawson	CF	77	5	R	1869	0.2848137535816619	0.3247726056714821	0.5163323782234956	0.356133257040656	5.2	20.1	30.2	0.306	38.6	12.5	-0.51	3.18	4.045
Ernie Banks	SS	83	5	R	1857	0.2632530120481928	0.3311793214862682	0.477710843373494	0.3466613772881609	8.9	16.2	28.8	0.263	39.1	4.09	0	-2.46	3.554
Willie McGee	CF	79	5	S	1846	0.2878526194588371	0.3235613463626493	0.482440990213011	0.3444487316959763	4.6	15.5	15.9	0.316	37.8	26.98	2.63	4.1	4.68
Rogers Hornsby	2B	83	0	R	1739	0.2545090180360721	0.3487031700288185	0.4415497661990648	0.345786696874367	12.2	18.4	17.9	0.278	45.9	0.57	0	-2.35	2.588
Zack Cozart	SS	83	0	R	1676	0.267211997273347	0.3508353221957041	0.4608043626448534	0.3520427656335313	11.2	17.9	21.5	0.287	37.2	12.33	-0.11	0.32	4.081
Tim Salmon	RF	65	0	R	1607	0.229957805907173	0.3086496577473553	0.3994374120956399	0.310831899222943	10.1	32.1	24.6	0.285	32.7	1.87	0.22	-0.3	0.075
Ernie Banks	SS	83	0	R	1581	0.2724719101123595	0.3390259329538267	0.4606741573033708	0.3457063171464346	8.9	17.4	25.4	0.287	33.8	2.29	-0.38	-1.4	3.909
Tsung-Che Cheng	2B	44	5	L	1576	0.2382697947214076	0.3333333333333333	0.3372434017595308	0.3041711042755709	11.9	21.3	9.1	0.284	24.9	7.41	1.68	3.2	1.218
Pablo Sandoval	3B	84	0	S	1576	0.2911825017088175	0.3329097839898348	0.4866712235133288	0.3509279861370961	5.5	18.1	23.2	0.317	37.1	3.8	-0.19	0.38	4.378
Duke Snider	CF	73	0	L	1574	0.2183195592286502	0.2685897435897436	0.3698347107438016	0.2787649987467603	5.9	29.2	17.9	0.274	36.3	9.57	-1.07	1.83	0.953
Curtis Granderson	CF	75	0	L	1523	0.2456011730205279	0.3143989431968296	0.4002932551319648	0.3134090988546317	8.4	25	13.4	0.302	35.5	20.17	-0.24	2.99	1.891
Willy Adames	SS	59	0	R	1500	0.224446032880629	0.2685370741482966	0.3917083631165118	0.284350662766953	5.2	27.9	22.4	0.268	38.9	0	-0.4	2.88	2.08
Jackie Robinson	3B	68	0	R	1493	0.2582375478927203	0.3391655450874832	0.3969348659003831	0.3262946353602023	10.4	12.5	16.1	0.266	28.5	5.21	-0.16	1.17	2.733
Jelly Jackson	SS	47	5	R	1491	0.2088752869166029	0.2739160357880248	0.2754399387911247	0.2504031457971999	7.5	17.8	5.2	0.24	20.1	10.91	-0.4	-1.57	-0.04
Travis Bazzana	2B	87	0	L	1486	0.2615384615384616	0.3497304582210243	0.3976923076923077	0.3326061543688461	11.8	16.9	10.9	0.296	32.9	9.82	0.32	2.46	2.584
Jackie Bradley Jr.	CF	69	0	L	1419	0.2364493322859387	0.3034580098800282	0.3487824037706206	0.2905170754900929	8.4	23.9	8	0.292	32.9	6.06	1.14	2.66	1.099
Dan Pasqua	LF	79	5	L	1407	0.2658022690437601	0.3477951635846372	0.4392220421393841	0.343646719732774	10.9	29.6	22.6	0.333	32.9	0	-0.43	-1.66	1.663
John Leary	1B	40	0	R	1387	0.2069224981188864	0.2311594202898551	0.3002257336343115	0.2329975916541095	2.6	23.3	5.2	0.259	34.9	4.17	0.43	-0.56	-3.288
Lorenzo Cain	CF	84	0	R	1376	0.266147859922179	0.3042212518195051	0.3968871595330739	0.305242534530638	4.8	18.9	10	0.309	32.2	10.91	0.26	4.75	2.529
Coot Veal	SS	40	0	R	1357	0.2441008950366151	0.290443942814146	0.2929210740439381	0.2641681235084659	5.6	19	1.8	0.295	17.3	0	-0.22	-1.02	-0.84
Al Burch	CF	41	0	L	1302	0.2068965517241379	0.2687258687258687	0.2371740958788898	0.2348678632077036	7.1	24.8	1.8	0.271	11	3.7	-1.52	-0.41	-3.041
Tony Phillips	LF	88	0	S	1301	0.2601769911504425	0.3528055342044581	0.3300884955752212	0.3125031219575167	12.2	21.4	3.2	0.324	22.1	0	-0.92	2.72	1.337
Robin Yount	SS	83	0	R	1284	0.2679628064243449	0.31640625	0.4623837700760778	0.3341874654202759	6.5	17.2	22.4	0.286	40.1	5.51	0.7	4.3	3.458
Bill Robinson	LF	47	0	R	1273	0.2353426919900908	0.2614173228346457	0.4269199009083402	0.2926098662165443	3.4	28.4	27.8	0.276	37.2	7.55	0.42	0.85	0.424
Juan Uribe	SS	66	0	R	1255	0.239766081871345	0.2642113690952762	0.3943191311612364	0.280616926234656	2.9	24.7	13.4	0.294	35.2	27.72	0.76	1.77	1.578
Jelly Jackson	SS	47	0	R	1251	0.2071428571428572	0.2623355263157895	0.2857142857142857	0.2472130995330894	6.2	18.4	9.1	0.236	19.8	8.7	-0.48	-1.1	-0.288
Howard Johnson	3B	84	5	S	1226	0.2703461178671656	0.3551020408163265	0.4892422825070159	0.3638225039889508	11.4	26.2	25.4	0.317	43.9	2.36	1.13	4.01	3.524
Troy Glaus	3B	58	0	R	1215	0.2186642268984446	0.2864238410596027	0.37419945105215	0.2898689022782155	8.3	27.4	19.3	0.262	37.7	2.22	0.2	3.6	0.198
Henry Blanco	C	54	0	R	1200	0.1925581395348837	0.2626262626262627	0.2725581395348837	0.244111234341994	8.3	22.9	7.5	0.234	23.7	14.29	0	-4.1	-0.65
Bruno Block	C	41	0	R	1193	0.2041181736794987	0.2392223161453931	0.2685765443151298	0.2267622151472248	4.1	27	1	0.274	23.7	25.93	-0.65	-0.55	-2.263
Brooks Robinson	3B	49	0	R	1187	0.2084481175390266	0.2534129692832764	0.2984389348025712	0.2457843284411105	5.2	22.2	9.1	0.248	26.4	3.33	0	-0.4	0
John Olerud	1B	68	0	L	1147	0.2607802874743326	0.3638743455497382	0.3839835728952772	0.3366059833772807	13.7	14.8	11	0.285	29.9	2.63	-0.52	-1.26	2.092
Jim Tabor	3B	54	0	R	1147	0.2526115859449193	0.3001760563380282	0.4283000949667616	0.3140532122053414	5.6	18.7	23.5	0.27	34.6	3.26	-0.21	1.94	2.668
Darrel Chaney	SS	40	0	S	1146	0.2077431539187913	0.2591943957968476	0.2681775259678942	0.2394117741305995	6.1	23	1	0.266	23.6	15.38	-0.05	0	-2.199
Blake Swihart	C	45	0	S	1132	0.1969552806850619	0.2462356067316209	0.2521408182683159	0.2265625832169465	6.1	28	3.2	0.265	21.3	4.55	-0.8	0.9	-3.763
Austin Jackson	CF	48	0	R	1123	0.2363636363636364	0.2768817204301075	0.3531100478468899	0.2754727865667986	4.7	27.8	7.5	0.311	32.4	17.5	0.05	1.28	-0.107
George Pinkney	3B	40	0	R	1119	0.2195367573011077	0.3002680965147453	0.2809667673716012	0.2679714143349556	9.4	19.9	1.6	0.269	22.9	10	-0.7	-1.02	-1.769
Sid Gordon	3B	89	5	R	1114	0.2553191489361702	0.3638814016172507	0.4840425531914894	0.3663206240570711	14.3	16.7	30.2	0.25	42.1	1.98	-0.27	-0.32	3.07
Andy Seminick	C	66	5	R	1089	0.2459183673469388	0.310376492194674	0.4377551020408163	0.3222245782169699	8.4	24	25.3	0.274	37.3	6.67	0	1.76	2.975
Bob Horner	3B	84	0	R	1088	0.2585669781931464	0.3351749539594843	0.4766355140186916	0.3484971616858843	10.2	28.1	27.6	0.306	42.6	3.77	-0.55	-1.65	2.371
Willie Keeler	RF	77	5	L	1084	0.343108504398827	0.3748845798707294	0.4956011730205279	0.3745619476292231	4.6	6.5	7.7	0.356	27.6	31.96	-0.5	3.32	3.819
Mark Bellhorn	2B	64	0	S	1074	0.2287292817679558	0.3380149812734082	0.3491712707182321	0.3123007862201164	13.4	30.6	13.4	0.299	28	5.17	-0.56	3.13	1.62
Jackie Robinson	2B	79	5	R	1068	0.279045643153527	0.3367924528301887	0.4481327800829876	0.340855678382008	7.3	17.1	18	0.306	34.6	6.45	-0.34	2.81	3.652
Cecil Cooper	1B	89	0	L	1026	0.3385093167701863	0.3672869735553379	0.5424430641821946	0.3876245837084786	4.1	14	25.1	0.357	33	2.78	0.7	2.63	4.971
George Hunter	RF	40	0	S	1011	0.2132196162046908	0.2653465346534654	0.2654584221748401	0.2423277909196588	6	30	0	0.303	24	2.08	0	-1.84	-3.501
Chick Hafey	LF	89	5	R	1011	0.288961038961039	0.3363006923837784	0.5465367965367965	0.3696305740525458	6.4	15.8	29.1	0.293	49.8	5.26	-0.12	1.54	3.798
Leo Cardenas	SS	68	0	R	1005	0.2538975501113586	0.32	0.4053452115812918	0.3160504107391523	8.8	25.3	12.5	0.314	35.5	16.05	0	3.04	2.687
Ivan Rodriguez	C	76	0	R	1003	0.2422566371681416	0.3090727816550349	0.3805309734513274	0.3028859681793136	8.6	20.4	13.8	0.278	35.2	2.6	-1.38	1.08	2.094
Braden Montgomery	RF	74	5	S	998	0.2837837837837838	0.354062186559679	0.4628378378378378	0.3541152007978294	9.5	21.3	18.6	0.327	35.7	7.78	-0.18	2.65	3.547
Duke Snider	CF	73	5	L	992	0.2420937840785169	0.2909090909090909	0.4045801526717557	0.3015922559665355	5.7	26.9	17.5	0.298	38.7	5.81	-1.27	3.08	1.935
Tony Scott	CF	41	5	S	979	0.2368715083798883	0.2842430484037075	0.3284916201117318	0.2723096600515522	5.9	19.1	6.1	0.278	27.4	6.9	0.37	1.59	-0.429
Steve Finley	CF	89	0	L	978	0.2767154105736783	0.3298969072164948	0.3959505061867267	0.3195174356674433	6.9	16.2	3.7	0.322	31.3	22.08	1.78	4.42	3.067
David Freese	3B	55	5	R	967	0.2406542056074766	0.3167701863354037	0.3925233644859813	0.3129324486570411	9.5	21.1	19.2	0.268	33	0	-0.62	-3.16	0.807
Giancarlo Stanton	RF	69	0	R	956	0.2545871559633027	0.3138075313807531	0.4678899082568808	0.3355298162000227	7.3	28.8	31.4	0.298	37.8	2.38	-0.19	-2.7	1.82
Devin Mesoraco	C	82	5	R	954	0.2491186839012926	0.3165618448637317	0.5217391304347826	0.3521427031965039	8.7	23.1	41.5	0.243	46.7	1.01	-0.31	-1.57	2.453
Lonny Frey	2B	88	0	L	941	0.2186732186732187	0.310752688172043	0.316953316953317	0.2864950307798143	11.7	18.4	7	0.254	28.1	16	1.28	2.81	1.722
Jonathan Lucroy	C	48	0	R	931	0.2599758162031439	0.3297529538131042	0.3627569528415961	0.3087921164582216	9.2	14.5	6.4	0.289	26	16.07	-0.32	-4.58	-0.387
Bobby Bonilla	RF	84	0	S	931	0.2493796526054591	0.3480128893662728	0.4578163771712159	0.3485667316815077	12.7	19.9	29	0.259	37.8	2.63	-0.32	-0.06	3.416
Maurice Archdeacon	CF	45	0	L	905	0.2229299363057325	0.3181818181818182	0.2713375796178344	0.2763539083080169	11.3	31.1	2	0.317	14.3	28	-2.06	4.24	-0.729
Jackie Bradley Jr.	CF	69	5	L	894	0.230958230958231	0.2930648769574944	0.3525798525798526	0.2857406239249899	7.4	24.4	9.4	0.287	36.7	2.9	2.48	1.68	1.678
Jose Vidro	2B	77	5	S	867	0.2880921895006402	0.3449477351916376	0.41101152368758	0.3321618626208442	7.6	11.3	7.6	0.31	31.6	4.23	0	0.42	2.63
Jeimer Candelario	3B	56	5	S	826	0.2606951871657754	0.3232445520581114	0.3770053475935829	0.3102943691553289	8.2	21.8	8	0.317	32.3	3.17	0	-4.58	0.654
Lu Blue	1B	54	0	S	825	0.1935933147632312	0.2811735941320294	0.2437325905292479	0.2454108485101029	10.5	18.5	1.5	0.231	18	28	-0.51	-1.96	-3.2
Woodie Held	SS	79	0	R	824	0.2270861833105335	0.3090024330900243	0.3939808481532148	0.3085324366619142	9.7	30	18.2	0.288	39.8	9.09	-0.36	-3.86	1.456
Sammy Sosa	RF	43	0	R	824	0.2217847769028871	0.2661782661782662	0.3871391076115486	0.2810540347493172	5.3	34.9	19.7	0.298	37.3	14.29	0.51	3.64	0.073
Gerardo Parra	LF	77	0	L	818	0.2733423545331529	0.3386503067484662	0.4073071718538566	0.3297907046533042	8.1	18.8	13.9	0.314	27.2	10.91	0.22	4.62	2.787
Jackie Robinson	2B	79	0	R	805	0.2493150684931507	0.2935196950444727	0.3767123287671233	0.2921273845308845	6	17.3	11.2	0.28	31.9	8.62	-0.22	1.71	0.894
Roger Maris	RF	82	5	L	803	0.2388888888888889	0.3113325031133251	0.4819444444444445	0.3382447128346848	9	14.4	35.9	0.216	43.6	5.33	0	-0.3	1.719
Bob Horner	3B	84	5	R	800	0.2913719943422914	0.3625	0.5487977369165488	0.385706751100693	9.8	23.1	34.5	0.316	42.7	2.27	-0.07	-1.12	4.8
Roy Campanella	C	86	0	R	797	0.2346521145975443	0.2860727728983689	0.4188267394270123	0.3030506437076404	6.1	23.3	27.1	0.255	34.9	5	0	-0.83	1.807
Felipe Lopez	SS	68	5	S	796	0.2662889518413598	0.3396464646464646	0.4263456090651558	0.3342554670706917	9.7	23.2	17.3	0.315	33.5	6.35	-1.28	2.19	1.96
Mike Stanley	C	80	5	R	781	0.2756598240469208	0.3512820512820513	0.4970674486803519	0.3636644657014369	10.8	19.1	29.2	0.285	39.9	0	0	-5.3	2.766
Brian Dozier	2B	88	5	R	778	0.2670537010159652	0.3410553410553411	0.5079825834542816	0.3616959625832976	9.9	22.9	30.8	0.289	43.5	7.5	0.08	2.7	4.55
Bob Fothergill	LF	86	0	R	772	0.2727272727272727	0.3134715025906736	0.4195804195804196	0.317218193725926	5.2	18.9	9.3	0.317	38.5	8	0.16	-1.79	0.622
Lee May	1B	71	5	R	758	0.260431654676259	0.3139841688654353	0.483453237410072	0.3401791298463708	6.5	30.8	32.5	0.314	37	8.96	-0.4	-2.14	2.137
Charlie Eden	LF	40	0	L	751	0.2297872340425532	0.272	0.3134751773049645	0.2611203038997922	4.9	20	4	0.279	29	4.26	-1.12	-0.72	-2.477
Mickey Tettleton	C	69	0	S	750	0.2106109324758842	0.3413333333333333	0.3488745980707396	0.3161485796965545	15.6	34.7	16.8	0.284	32.1	4.76	0.24	-2.32	0.08
Ken Griffey Jr.	RF	78	5	L	739	0.234108527131783	0.3188602442333786	0.3705426356589147	0.3047224797757945	10.6	20.9	18.7	0.259	27.8	0	0.16	-3.09	-0.162
Brett Butler	CF	64	0	L	734	0.2841614906832298	0.3637602179836512	0.3680124223602484	0.3277653130666671	10.9	17.5	4.1	0.335	20.2	18.92	0.25	4.41	1.471
Eduardo Quintero	CF	88	0	R	733	0.2440570522979398	0.3429355281207133	0.3977812995245642	0.3292562640968666	12.3	25.5	9.8	0.309	40.3	17.74	-0.16	7.29	3.111
Vic Power	1B	76	5	R	728	0.3049853372434018	0.3314993122420908	0.4970674486803519	0.3525416738139668	3.3	8.1	16.5	0.304	39.4	10.98	-1.32	1.15	3.956
Mel Almada	CF	43	0	L	716	0.2203647416413374	0.2638297872340425	0.2750759878419453	0.2429092804291676	4.9	15	2.5	0.253	18.6	11.11	-1.51	1.51	-2.598
Edgardo Alfonzo	2B	79	5	R	706	0.277602523659306	0.3375886524822695	0.4558359621451104	0.3422403244020682	8.6	18.1	19.5	0.303	37.5	1.52	-0.42	-0.08	4.504
Greg Briley	LF	64	5	L	698	0.2476038338658147	0.3160919540229885	0.3674121405750799	0.3041628634197607	8.6	26.2	11.2	0.313	29	8.89	-0.09	1.72	-0.172
Byron Buxton	CF	64	0	R	690	0.2542635658914729	0.2948905109489051	0.3922480620155039	0.2999192424843644	4.8	24.3	9.6	0.319	37.8	8.06	2.26	3.83	2.174
Dick Allen	3B	79	0	R	682	0.2554621848739496	0.3387096774193548	0.4134453781512605	0.3308933202751882	10.7	27.2	22	0.305	27.6	4.76	0.26	1.32	2.023
John Leary	1B	40	5	R	679	0.2426127527216174	0.2717872968980798	0.3530326594090202	0.2730146789002264	3.5	23.3	8	0.3	32.7	3.92	0.09	0.88	-0.707
Joe Torre	C	57	0	R	677	0.2096273291925466	0.241839762611276	0.3105590062111801	0.2429187308668678	4	24.7	8	0.264	31.1	11.9	0	0.44	-1.064
Tim Beckham	SS	48	0	R	669	0.2321428571428572	0.2833583208395802	0.3701298701298701	0.2859022793276997	6	33.1	17	0.312	29.4	11.9	-0.09	-0.63	-1.076
Al Simmons	CF	89	5	R	668	0.2592592592592592	0.3008982035928144	0.4798711755233495	0.3306933485064342	5.5	20.9	27.8	0.278	45.3	2.74	0.36	2.25	1.886
Julio Lugo	SS	73	0	R	665	0.2896081771720613	0.3659638554216867	0.4173764906303237	0.3474831644927254	10.4	14	9.9	0.319	28.8	8.16	3.88	4.33	4.602
John Bateman	C	44	0	R	656	0.1996699669966997	0.2450229709035222	0.2838283828382838	0.2357917577385497	5.5	23.3	6.4	0.245	24	27.59	0	-2.56	-2.378
Owen Caissie	RF	78	0	L	654	0.2120689655172414	0.2940275650842267	0.3741379310344828	0.2922449313444176	9.8	26.7	17.4	0.254	45.5	0	0.18	0.18	-0.734
Ketel Marte	SS	68	0	S	648	0.2692998204667864	0.3534883720930233	0.3536804308797127	0.3200127510349402	11.1	17.8	0	0.321	30.7	2.17	-3.43	2.78	1.204
Oliver Marcell	3B	87	0	R	645	0.2003484320557491	0.2796875	0.3554006968641115	0.2809369594344452	9.5	17.2	18.6	0.208	38.3	11.36	0.09	1.95	1.302
Matt Davidson	1B	56	0	R	642	0.2442477876106195	0.3229329173166927	0.4070796460176991	0.3190589174913505	9.7	28.7	17.8	0.304	39.1	0	0	-4.21	0.748
Del Rice	C	40	0	R	640	0.2105263157894737	0.2421383647798742	0.2960526315789473	0.2384627585884956	3.1	33.1	5.6	0.303	30.5	2.56	0	-2.81	-3.562
Andre Dawson	CF	77	0	R	637	0.2739495798319328	0.3086614173228346	0.4605042016806722	0.3286518236013117	4.2	21.8	23.5	0.309	33.7	10.91	2.26	5.56	3.297
Bobby Bonds	RF	87	0	R	617	0.2048417132216015	0.3035714285714285	0.3854748603351955	0.303663446456435	11.3	29.2	28.2	0.229	34.5	2.63	0.78	3.99	1.459
Bill Buckner	LF	64	0	L	615	0.2996515679442509	0.3278955954323002	0.4425087108013937	0.3322813752790907	4.2	7	8.8	0.305	35.5	4.92	-0.59	-1.07	1.366
Mike Easler	1B	87	5	L	614	0.2559414990859232	0.3311582381729201	0.43327239488117	0.331790258174262	9.4	27.2	22.5	0.31	34.3	6.25	0	-2.35	1.075
Dave Henderson	CF	89	0	R	606	0.2355072463768116	0.2897350993377483	0.3894927536231884	0.2953299062202606	6.9	18.7	14.9	0.261	42.3	0	0	0	1.089
Mark Trumbo	1B	49	5	R	602	0.2169312169312169	0.245	0.4356261022927689	0.2863257724614912	3.7	26.6	33.9	0.228	45.5	0	-0.5	-0.6	-0.797
Carl Crawford	LF	81	0	L	598	0.2867513611615245	0.337248322147651	0.4065335753176044	0.3255622878395811	7	20.3	10	0.343	23.4	24.32	6.32	3.71	2.609
Braden Montgomery	RF	74	0	S	594	0.2386363636363636	0.3181818181818182	0.4261363636363636	0.3231476533102913	9.1	20.8	18.2	0.268	47.6	5	-0.3	1.52	2.525
John Bateman	C	44	5	R	575	0.2413793103448276	0.2952548330404218	0.4080459770114943	0.3046222606223784	6.4	26.8	18.8	0.293	36.5	10.87	0	-0.42	0.835
Brian Dozier	2B	88	0	R	575	0.2678227360308285	0.3275261324041812	0.51252408477842	0.3569040058664688	7.7	17.1	32.3	0.267	44.6	4.84	0.21	4.8	4.696
Ossie Bluege	3B	89	5	R	571	0.2480314960629921	0.3113879003558719	0.3503937007874016	0.2954359688349643	8.2	11.8	6.3	0.268	29.4	8.11	0	2.73	1.891
Carson Benge	RF	82	0	L	568	0.2544378698224852	0.3156028368794326	0.3944773175542406	0.3108019203067846	7.4	21.1	12.7	0.295	33.3	9.3	2.64	2.54	1.796
